,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,3,0,4
2,7985,7,0,8
3,7977,11,0,12
4,7966,18,0,16
5,7952,27,1,20
6,7936,37,3,24
7,7917,48,7,28
8,7898,60,11,31
9,7876,72,18,34
10,7852,82,28,38
11,7827,92,40,41
12,7800,101,55,44
13,7769,113,71,47
14,7734,125,90,51
15,7702,135,110,53
16,7669,142,132,57
17,7638,146,156,60
18,7604,150,184,62
19,7564,156,215,65
20,7531,159,245,65
21,7494,165,274,67
22,7463,167,302,68
23,7433,162,334,71
24,7394,162,371,73
25,7345,175,404,76
26,7294,189,439,78
27,7239,210,469,82
28,7182,237,496,85
29,7120,259,533,88
30,7071,260,579,90
31,7016,264,628,92
32,6959,268,679,94
33,6906,266,733,95
34,6846,264,792,98
35,6781,281,839,99
36,6721,285,892,102
37,6665,286,947,102
38,6604,291,999,106
39,6552,286,1056,106
40,6496,275,1120,109
41,6428,285,1177,110
42,6362,292,1233,113
43,6296,300,1290,114
44,6234,308,1342,116
45,6161,326,1395,118
46,6085,334,1462,119
47,6011,343,1525,121
48,5937,352,1590,121
49,5855,372,1650,123
50,5801,355,1721,123
51,5753,325,1796,126
52,5717,289,1868,126
53,5681,248,1942,129
54,5653,196,2022,129
55,5621,171,2076,132
56,5588,159,2121,132
57,5549,160,2157,134
58,5515,161,2190,134
59,5484,162,2218,136
60,5452,165,2247,136
61,5420,164,2280,136
62,5386,159,2317,138
63,5354,157,2351,138
64,5315,166,2380,139
65,5277,171,2412,140
66,5237,178,2444,141
67,5204,178,2476,142
68,5173,176,2508,143
69,5142,168,2546,144
70,5113,160,2583,144
71,5087,146,2622,145
72,5067,133,2654,146
73,5050,119,2684,147
74,5034,104,2714,148
75,5021,87,2743,149
76,5006,76,2768,150
77,4998,64,2787,151
78,4991,55,2803,151
79,4981,48,2818,153
80,4965,52,2830,153
81,4947,54,2844,155
82,4932,62,2851,155
83,4920,65,2858,157
84,4910,67,2866,157
85,4897,62,2882,159
86,4889,54,2898,159
87,4881,46,2913,160
88,4874,43,2923,160
89,4867,39,2933,161
90,4863,32,2944,161
91,4860,27,2952,161
92,4856,24,2959,161
93,4852,21,2966,161
94,4849,18,2972,161
95,4849,14,2976,161
96,4848,12,2979,161
97,4847,9,2983,161
98,4847,5,2987,161
99,4847,2,2990,161
100,4847,2,2990,161
101,4846,2,2991,161
102,4846,1,2992,161
103,4846,1,2992,161
104,4846,1,2992,161
105,4845,2,2992,161
106,4844,2,2993,161
107,4844,2,2993,161
108,4844,2,2993,161
109,4844,2,2993,161
110,4844,1,2994,161
111,4844,0,2995,161
