,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,4,0,1
2,7982,10,0,8
3,7972,17,0,11
4,7957,26,0,17
5,7944,35,1,20
6,7928,43,4,25
7,7918,45,10,27
8,7903,49,17,31
9,7883,57,26,34
10,7862,62,36,40
11,7845,66,47,42
12,7819,78,55,48
13,7795,88,66,51
14,7767,96,83,54
15,7731,112,98,59
16,7701,126,113,60
17,7668,136,133,63
18,7634,148,154,64
19,7597,157,179,67
20,7559,163,210,68
21,7517,173,239,71
22,7467,193,269,71
23,7420,205,302,73
24,7374,215,336,75
25,7326,225,373,76
26,7279,232,412,77
27,7230,229,462,79
28,7179,233,507,81
29,7121,246,551,82
30,7076,242,598,84
31,7031,241,644,84
32,6982,240,691,87
33,6942,231,740,87
34,6894,219,797,90
35,6846,224,840,90
36,6803,220,885,92
37,6752,224,931,93
38,6696,238,971,95
39,6644,244,1016,96
40,6589,249,1064,98
41,6536,261,1105,98
42,6487,258,1155,100
43,6434,256,1209,101
44,6372,265,1260,103
45,6304,279,1313,104
46,6237,291,1366,106
47,6171,309,1413,107
48,6107,319,1465,109
49,6037,329,1525,109
50,6010,287,1592,111
51,5986,245,1657,112
52,5962,202,1722,114
53,5943,158,1784,115
54,5928,102,1854,116
55,5919,84,1879,118
56,5909,71,1902,118
57,5895,61,1924,120
58,5884,53,1942,121
59,5875,47,1956,122
60,5870,45,1963,122
61,5863,40,1973,124
62,5858,33,1985,124
63,5855,26,1995,124
64,5852,20,2003,125
65,5848,18,2008,126
66,5842,17,2013,128
67,5840,14,2018,128
68,5837,12,2021,130
69,5836,10,2023,131
70,5835,7,2026,132
71,5834,3,2030,133
72,5834,1,2032,133
73,5834,0,2033,133
