,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7991,9,0,0
3,7987,13,0,0
4,7980,20,0,0
5,7968,31,1,0
6,7956,40,4,0
7,7942,49,9,0
8,7927,60,13,0
9,7910,70,20,0
10,7890,78,32,0
11,7868,88,44,0
12,7846,96,58,0
13,7817,110,73,0
14,7789,121,90,0
15,7763,127,110,0
16,7735,133,132,0
17,7705,141,154,0
18,7670,147,183,0
19,7628,161,211,0
20,7589,174,237,0
21,7548,187,265,0
22,7510,195,295,0
23,7470,200,330,0
24,7421,207,372,0
25,7370,219,411,0
26,7326,222,452,0
27,7273,237,490,0
28,7224,246,530,0
29,7162,259,579,0
30,7093,275,630,2
31,7031,293,674,2
32,6973,296,727,4
33,6908,311,776,5
34,6843,314,838,5
35,6782,308,905,5
36,6706,322,967,5
37,6633,339,1023,5
38,6564,344,1087,5
39,6495,348,1152,5
40,6419,363,1213,5
41,6335,371,1289,5
42,6238,395,1362,5
43,6147,417,1431,5
44,6060,435,1500,5
45,5959,460,1576,5
46,5857,478,1660,5
47,5749,489,1757,5
48,5643,502,1848,7
49,5543,514,1935,8
50,5476,480,2036,8
51,5439,414,2138,9
52,5411,334,2246,9
53,5389,252,2350,9
54,5360,182,2449,9
55,5328,147,2516,9
56,5301,138,2552,9
57,5281,130,2580,9
58,5258,131,2602,9
59,5237,123,2631,9
60,5224,102,2663,11
61,5207,92,2690,11
62,5188,90,2710,12
63,5168,86,2733,13
64,5146,87,2754,13
65,5126,95,2765,14
66,5109,95,2782,14
67,5095,91,2800,14
68,5083,84,2819,14
69,5070,75,2841,14
70,5054,72,2860,14
71,5035,74,2877,14
72,5018,77,2891,14
73,5004,79,2903,14
74,4988,82,2916,14
75,4972,82,2932,14
76,4955,80,2951,14
77,4938,80,2968,14
78,4930,74,2982,14
79,4922,66,2998,14
80,4912,60,3014,14
81,4905,50,3031,14
82,4891,47,3048,14
83,4875,55,3056,14
84,4864,58,3064,14
85,4854,58,3074,14
86,4846,59,3081,14
87,4841,50,3095,14
88,4835,40,3111,14
89,4830,34,3122,14
90,4829,25,3132,14
91,4827,19,3140,14
92,4823,18,3145,14
93,4820,15,3151,14
94,4819,11,3156,14
95,4816,13,3157,14
96,4814,13,3159,14
97,4813,10,3163,14
98,4812,8,3166,14
99,4811,8,3167,14
100,4808,8,3170,14
101,4806,8,3172,14
102,4804,9,3173,14
103,4803,9,3174,14
104,4802,9,3175,14
105,4802,6,3178,14
106,4802,4,3180,14
107,4802,2,3182,14
108,4801,2,3183,14
109,4801,1,3184,14
110,4801,1,3184,14
111,4801,1,3184,14
112,4801,1,3184,14
113,4801,0,3185,14
