,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,3,0,1
2,7985,8,0,7
3,7975,14,0,11
4,7959,24,0,17
5,7944,35,1,20
6,7925,46,3,26
7,7905,57,8,30
8,7884,68,14,34
9,7858,81,24,37
10,7832,90,36,42
11,7808,97,49,46
12,7783,104,65,48
13,7747,118,82,53
14,7717,123,105,55
15,7678,136,126,60
16,7644,148,146,62
17,7608,158,169,65
18,7569,162,200,69
19,7530,172,228,70
20,7485,181,262,72
21,7434,195,294,77
22,7386,209,327,78
23,7334,223,362,81
24,7281,238,400,81
25,7215,256,443,86
26,7152,273,489,86
27,7092,283,536,89
28,7029,294,585,92
29,6966,302,638,94
30,6900,305,699,96
31,6833,306,762,99
32,6767,314,819,100
33,6699,321,879,101
34,6635,321,940,104
35,6581,311,1004,104
36,6520,306,1068,106
37,6445,315,1133,107
38,6372,319,1200,109
39,6298,331,1261,110
40,6227,346,1315,112
41,6157,356,1374,113
42,6084,354,1448,114
43,6001,366,1519,114
44,5925,369,1592,114
45,5845,378,1661,116
46,5758,394,1730,118
47,5667,413,1802,118
48,5568,427,1885,120
49,5475,443,1961,121
50,5443,396,2039,122
51,5422,331,2124,123
52,5405,256,2215,124
53,5393,171,2312,124
54,5382,88,2404,126
55,5368,70,2435,127
56,5357,59,2455,129
57,5348,52,2471,129
58,5338,49,2483,130
59,5325,51,2492,132
60,5319,42,2505,134
61,5316,36,2514,134
62,5311,30,2523,136
63,5306,25,2532,137
64,5305,15,2543,137
65,5303,12,2547,138
66,5301,10,2550,139
67,5300,8,2553,139
68,5299,4,2557,140
69,5298,3,2558,141
70,5298,2,2559,141
71,5298,1,2560,141
72,5298,0,2561,141
