,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7985,9,0,6
3,7971,16,0,13
4,7959,26,0,15
5,7940,38,1,21
6,7921,50,4,25
7,7903,60,9,28
8,7880,73,16,31
9,7854,84,26,36
10,7826,97,39,38
11,7794,110,54,42
12,7765,120,69,46
13,7730,132,89,49
14,7693,144,110,53
15,7652,157,136,55
16,7614,164,164,58
17,7577,175,189,59
18,7532,185,221,62
19,7489,193,254,64
20,7442,198,293,67
21,7386,217,328,69
22,7329,235,364,72
23,7281,237,406,76
24,7230,245,447,78
25,7174,253,491,82
26,7118,252,545,85
27,7068,246,599,87
28,6999,266,643,92
29,6939,275,692,94
30,6895,266,744,95
31,6861,245,797,97
32,6829,226,845,100
33,6788,201,909,102
34,6745,185,967,103
35,6692,192,1010,106
36,6640,211,1042,107
37,6580,240,1071,109
38,6516,264,1110,110
39,6448,290,1152,110
40,6368,318,1202,112
41,6287,347,1253,113
42,6199,376,1311,114
43,6107,404,1374,115
44,6017,424,1442,117
45,5930,432,1520,118
46,5840,441,1600,119
47,5737,456,1687,120
48,5646,455,1778,121
49,5560,452,1866,122
50,5494,430,1952,124
51,5458,376,2041,125
52,5435,296,2143,126
53,5416,223,2233,128
54,5404,147,2318,131
55,5393,93,2382,132
56,5383,67,2417,133
57,5370,55,2439,136
58,5364,43,2456,137
59,5359,38,2465,138
60,5353,33,2475,139
61,5347,28,2484,141
62,5342,22,2494,142
63,5337,20,2499,144
64,5335,17,2503,145
65,5334,13,2508,145
66,5330,12,2512,146
67,5326,10,2516,148
68,5323,8,2519,150
69,5322,8,2520,150
70,5320,8,2521,151
71,5318,6,2524,152
72,5317,4,2526,153
73,5317,3,2527,153
74,5316,2,2528,154
75,5315,1,2529,155
76,5315,0,2530,155
