,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7985,8,0,7
3,7971,17,0,12
4,7956,28,0,16
5,7941,39,1,19
6,7920,51,4,25
7,7902,63,8,27
8,7878,72,17,33
9,7863,76,28,33
10,7837,86,40,37
11,7811,95,55,39
12,7782,103,71,44
13,7749,115,89,47
14,7711,133,104,52
15,7672,148,126,54
16,7631,161,150,58
17,7596,169,174,61
18,7556,176,204,64
19,7512,185,237,66
20,7465,193,274,68
21,7412,206,311,71
22,7350,234,343,73
23,7295,250,380,75
24,7239,261,422,78
25,7186,267,467,80
26,7135,264,517,84
27,7071,266,577,86
28,7013,267,630,90
29,6959,267,683,91
30,6915,258,734,93
31,6870,254,781,95
32,6822,239,843,96
33,6780,226,897,97
34,6733,219,950,98
35,6681,228,992,99
36,6630,233,1035,102
37,6576,240,1082,102
38,6509,265,1123,103
39,6440,286,1169,105
40,6369,304,1220,107
41,6296,328,1268,108
42,6217,351,1322,110
43,6132,368,1388,112
44,6039,394,1455,112
45,5953,409,1524,114
46,5856,432,1596,116
47,5758,451,1673,118
48,5649,476,1756,119
49,5537,492,1849,122
50,5465,479,1933,123
51,5396,452,2028,124
52,5341,409,2124,126
53,5299,341,2232,128
54,5265,266,2341,128
55,5234,225,2412,129
56,5202,187,2480,131
57,5183,152,2533,132
58,5164,130,2573,133
59,5143,115,2607,135
60,5127,100,2637,136
61,5114,82,2667,137
62,5108,69,2685,138
63,5098,59,2703,140
64,5092,46,2722,140
65,5083,39,2737,141
66,5078,30,2749,143
67,5077,26,2754,143
68,5075,19,2762,144
69,5071,16,2768,145
70,5069,10,2776,145
71,5067,8,2779,146
72,5063,10,2780,147
73,5062,10,2781,147
74,5060,9,2784,147
75,5057,9,2786,148
76,5055,9,2787,149
77,5054,7,2790,149
78,5052,7,2791,150
79,5051,5,2793,151
80,5051,3,2795,151
81,5050,2,2796,152
82,5048,2,2797,153
83,5048,1,2798,153
84,5048,1,2798,153
85,5048,1,2798,153
86,5047,1,2798,154
87,5047,0,2799,154
