,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7992,8,0,0
3,7987,13,0,0
4,7982,18,0,0
5,7973,26,1,0
6,7965,31,4,0
7,7956,36,8,0
8,7946,41,13,0
9,7932,50,18,0
10,7915,58,27,0
11,7892,73,35,0
12,7872,84,44,0
13,7845,101,54,0
14,7819,113,68,0
15,7800,113,85,2
16,7780,110,108,2
17,7750,120,128,2
18,7715,128,155,2
19,7680,137,181,2
20,7642,156,198,4
21,7593,183,218,6
22,7551,194,248,7
23,7508,202,283,7
24,7460,214,318,8
25,7413,225,354,8
26,7359,232,401,8
27,7301,249,442,8
28,7237,270,485,8
29,7168,290,532,10
30,7113,297,579,11
31,7056,299,633,12
32,6991,305,691,13
33,6918,312,755,15
34,6854,309,822,15
35,6785,322,876,17
36,6715,336,932,17
37,6637,349,996,18
38,6564,351,1067,18
39,6488,363,1131,18
40,6412,371,1198,19
41,6327,386,1268,19
42,6230,406,1345,19
43,6136,426,1418,20
44,6041,445,1494,20
45,5957,454,1569,20
46,5856,470,1654,20
47,5749,480,1751,20
48,5650,483,1844,23
49,5553,484,1939,24
50,5483,470,2023,24
51,5441,411,2124,24
52,5407,338,2231,24
53,5375,274,2327,24
54,5350,203,2423,24
55,5322,161,2493,24
56,5294,147,2535,24
57,5267,140,2569,24
58,5248,127,2601,24
59,5219,131,2626,24
60,5192,130,2654,24
61,5179,115,2682,24
62,5166,101,2709,24
63,5155,93,2728,24
64,5145,74,2757,24
65,5134,58,2784,24
66,5121,58,2797,24
67,5109,57,2810,24
68,5098,57,2821,24
69,5085,60,2831,24
70,5074,60,2842,24
71,5062,59,2855,24
72,5051,58,2867,24
73,5037,61,2878,24
74,5017,68,2891,24
75,5001,73,2902,24
76,4993,69,2914,24
77,4986,65,2925,24
78,4981,56,2939,24
79,4977,40,2959,24
80,4973,28,2975,24
81,4967,26,2983,24
82,4957,29,2990,24
83,4943,38,2995,24
84,4931,46,2999,24
85,4924,49,3003,24
86,4918,49,3009,24
87,4912,45,3019,24
88,4903,40,3033,24
89,4901,30,3045,24
90,4898,26,3052,24
91,4896,22,3058,24
92,4895,17,3064,24
93,4891,12,3073,24
94,4889,12,3075,24
95,4888,10,3078,24
96,4886,10,3080,24
97,4883,12,3081,24
98,4882,9,3085,24
99,4882,7,3087,24
100,4881,7,3088,24
101,4881,5,3090,24
102,4881,2,3093,24
103,4881,1,3094,24
104,4881,1,3094,24
105,4881,0,3095,24
