,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,5,0,2
2,7985,10,0,5
3,7973,15,0,12
4,7965,22,0,13
5,7949,32,1,18
6,7937,37,5,21
7,7921,42,10,27
8,7904,52,15,29
9,7882,60,22,36
10,7860,70,33,37
11,7838,79,42,41
12,7818,88,52,42
13,7791,97,67,45
14,7762,110,82,46
15,7724,124,103,49
16,7686,142,121,51
17,7648,159,140,53
18,7612,168,164,56
19,7575,175,192,58
20,7536,178,227,59
21,7495,181,263,61
22,7448,190,299,63
23,7402,200,332,66
24,7354,212,367,67
25,7305,220,405,70
26,7245,239,444,72
27,7190,246,489,75
28,7131,262,532,75
29,7069,274,579,78
30,7015,282,625,78
31,6959,279,683,79
32,6905,279,735,81
33,6850,274,794,82
34,6798,266,853,83
35,6748,261,907,84
36,6696,256,962,86
37,6636,263,1014,87
38,6574,270,1068,88
39,6501,291,1119,89
40,6419,322,1168,91
41,6357,334,1218,91
42,6292,338,1277,93
43,6217,352,1338,93
44,6146,349,1410,95
45,6066,348,1490,96
46,5972,377,1552,99
47,5882,404,1615,99
48,5786,423,1690,101
49,5691,448,1759,102
50,5633,424,1838,105
51,5589,377,1929,105
52,5556,318,2019,107
53,5527,250,2113,110
54,5513,168,2207,112
55,5504,121,2262,113
56,5491,87,2306,116
57,5481,65,2337,117
58,5471,46,2363,120
59,5465,40,2375,120
60,5460,36,2383,121
61,5452,31,2393,124
62,5446,27,2402,125
63,5438,26,2409,127
64,5429,27,2415,129
65,5419,30,2419,132
66,5411,32,2424,133
67,5404,32,2429,135
68,5393,35,2435,137
69,5386,35,2442,137
70,5382,32,2449,137
71,5376,29,2456,139
72,5374,26,2461,139
73,5370,20,2470,140
74,5368,15,2477,140
75,5363,15,2481,141
76,5354,19,2485,142
77,5345,25,2487,143
78,5335,30,2490,145
79,5329,33,2492,146
80,5320,37,2496,147
81,5315,32,2504,149
82,5311,28,2512,149
83,5307,23,2520,150
84,5301,24,2525,150
85,5299,18,2533,150
86,5295,19,2536,150
87,5290,20,2540,150
88,5283,24,2543,150
89,5277,24,2549,150
90,5273,26,2551,150
91,5272,23,2555,150
92,5269,21,2560,150
93,5265,18,2567,150
94,5262,15,2573,150
95,5258,15,2577,150
96,5258,14,2578,150
97,5258,11,2581,150
98,5257,8,2585,150
99,5257,5,2588,150
100,5257,1,2592,150
101,5257,1,2592,150
102,5257,1,2592,150
103,5257,0,2593,150
