,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7991,9,0,0
3,7985,15,0,0
4,7981,19,0,0
5,7969,30,1,0
6,7956,40,4,0
7,7941,50,9,0
8,7924,61,15,0
9,7903,78,19,0
10,7883,86,31,0
11,7860,96,44,0
12,7834,107,59,0
13,7808,116,76,0
14,7778,125,97,0
15,7752,131,117,0
16,7730,130,140,0
17,7707,125,166,2
18,7682,124,192,2
19,7650,125,222,3
20,7615,133,248,4
21,7579,147,270,4
22,7541,164,291,4
23,7497,183,316,4
24,7452,197,347,4
25,7399,216,381,4
26,7345,234,417,4
27,7288,253,455,4
28,7228,269,499,4
29,7168,284,544,4
30,7116,283,597,4
31,7069,275,651,5
32,7021,266,708,5
33,6967,259,768,6
34,6909,257,828,6
35,6849,265,880,6
36,6785,283,926,6
37,6725,295,974,6
38,6655,311,1027,7
39,6578,330,1085,7
40,6509,338,1145,8
41,6432,350,1209,9
42,6349,372,1269,10
43,6269,381,1338,12
44,6198,375,1415,12
45,6112,389,1483,16
46,6026,398,1559,17
47,5924,417,1641,18
48,5826,437,1719,18
49,5724,467,1790,19
50,5661,448,1872,19
51,5621,403,1957,19
52,5591,332,2058,19
53,5558,267,2156,19
54,5538,186,2257,19
55,5528,133,2320,19
56,5516,105,2360,19
57,5508,83,2390,19
58,5498,60,2423,19
59,5486,52,2443,19
60,5474,54,2453,19
61,5459,57,2465,19
62,5448,60,2473,19
63,5438,60,2483,19
64,5429,57,2495,19
65,5421,53,2507,19
66,5411,48,2522,19
67,5405,43,2533,19
68,5398,40,2543,19
69,5390,39,2552,19
70,5377,44,2560,19
71,5368,43,2570,19
72,5360,45,2576,19
73,5354,44,2583,19
74,5345,45,2591,19
75,5337,40,2604,19
76,5325,43,2613,19
77,5320,40,2621,19
78,5316,38,2627,19
79,5312,33,2636,19
80,5307,30,2644,19
81,5301,24,2656,19
82,5295,25,2661,19
83,5289,27,2665,19
84,5287,25,2669,19
85,5282,25,2674,19
86,5280,21,2680,19
87,5279,16,2686,19
88,5277,12,2692,19
89,5274,13,2694,19
90,5272,10,2699,19
91,5271,9,2701,19
92,5268,11,2702,19
93,5264,13,2704,19
94,5261,13,2707,19
95,5255,17,2709,19
96,5253,18,2710,19
97,5252,16,2713,19
98,5250,14,2717,19
99,5249,12,2720,19
100,5248,7,2726,19
101,5246,7,2728,19
102,5245,7,2729,19
103,5244,6,2731,19
104,5243,6,2732,19
105,5243,5,2733,19
106,5243,3,2735,19
107,5243,2,2736,19
108,5243,1,2737,19
109,5243,0,2738,19
