,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7986,7,0,7
3,7977,11,0,12
4,7967,17,0,16
5,7952,27,1,20
6,7934,39,4,23
7,7913,52,7,28
8,7893,66,11,30
9,7868,81,17,34
10,7847,90,28,35
11,7824,93,43,40
12,7798,101,59,42
13,7764,113,77,46
14,7729,124,98,49
15,7692,138,118,52
16,7657,153,136,54
17,7610,173,160,57
18,7568,183,190,59
19,7524,192,222,62
20,7485,196,256,63
21,7441,203,289,67
22,7386,212,333,69
23,7330,226,373,71
24,7281,233,414,72
25,7231,244,452,73
26,7178,255,492,75
27,7115,263,545,77
28,7060,262,599,79
29,7005,267,647,81
30,6955,267,696,82
31,6897,272,747,84
32,6838,268,808,86
33,6784,268,861,87
34,6731,267,914,88
35,6680,268,963,89
36,6636,253,1019,92
37,6586,245,1076,93
38,6526,249,1129,96
39,6467,255,1181,97
40,6399,270,1231,100
41,6333,294,1272,101
42,6265,311,1321,103
43,6191,326,1378,105
44,6117,341,1436,106
45,6050,340,1501,109
46,5978,346,1566,110
47,5902,354,1632,112
48,5822,361,1704,113
49,5747,361,1777,115
50,5683,360,1841,116
51,5632,338,1912,118
52,5603,292,1986,119
53,5584,231,2065,120
54,5569,171,2138,122
55,5553,123,2201,123
56,5535,90,2250,125
57,5525,71,2278,126
58,5516,61,2296,127
59,5504,58,2309,129
60,5492,54,2324,130
61,5477,51,2340,132
62,5463,55,2349,133
63,5457,51,2357,135
64,5454,43,2367,136
65,5447,37,2378,138
66,5444,26,2391,139
67,5441,16,2404,139
68,5436,16,2408,140
69,5432,17,2410,141
70,5427,16,2415,142
71,5424,16,2417,143
72,5422,14,2420,144
73,5422,10,2424,144
74,5421,7,2427,145
75,5421,3,2431,145
76,5420,1,2433,146
77,5420,0,2434,146
