,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7992,8,0,0
3,7989,11,0,0
4,7986,14,0,0
5,7981,18,1,0
6,7975,21,4,0
7,7966,26,8,0
8,7953,36,11,0
9,7940,46,14,0
10,7924,57,19,0
11,7902,73,25,0
12,7880,86,34,0
13,7851,102,47,0
14,7821,119,60,0
15,7791,130,76,3
16,7761,138,98,3
17,7735,141,120,4
18,7702,145,149,4
19,7670,147,179,4
20,7641,146,206,7
21,7607,146,236,11
22,7570,158,261,11
23,7522,168,294,16
24,7474,183,326,17
25,7428,202,352,18
26,7378,222,382,18
27,7330,233,419,18
28,7279,241,462,18
29,7226,247,509,18
30,7166,262,554,18
31,7107,271,604,18
32,7049,281,652,18
33,6989,290,703,18
34,6930,296,756,18
35,6872,294,816,18
36,6804,303,875,18
37,6733,316,933,18
38,6660,328,993,19
39,6585,344,1052,19
40,6508,363,1110,19
41,6439,364,1178,19
42,6369,363,1249,19
43,6286,374,1321,19
44,6197,385,1396,22
45,6116,387,1473,24
46,6030,404,1542,24
47,5941,423,1612,24
48,5842,438,1695,25
49,5748,445,1781,26
50,5669,445,1860,26
51,5601,427,1946,26
52,5557,382,2035,26
53,5518,323,2133,26
54,5492,256,2226,26
55,5468,201,2305,26
56,5444,157,2373,26
57,5429,128,2417,26
58,5414,104,2456,26
59,5399,93,2482,26
60,5386,82,2506,26
61,5374,70,2530,26
62,5363,66,2545,26
63,5355,59,2560,26
64,5351,48,2575,26
65,5348,38,2588,26
66,5342,32,2600,26
67,5336,27,2611,26
68,5328,27,2619,26
69,5324,27,2623,26
70,5322,26,2626,26
71,5320,22,2632,26
72,5318,18,2638,26
73,5315,13,2646,26
74,5311,13,2650,26
75,5306,16,2652,26
76,5301,19,2654,26
77,5294,24,2656,26
78,5284,31,2659,26
79,5275,36,2663,26
80,5270,36,2668,26
81,5266,35,2673,26
82,5262,32,2680,26
83,5257,27,2690,26
84,5252,23,2699,26
85,5248,22,2704,26
86,5241,25,2708,26
87,5231,31,2712,26
88,5223,34,2717,26
89,5216,36,2722,26
90,5211,37,2726,26
91,5205,36,2733,26
92,5197,34,2743,26
93,5195,28,2751,26
94,5192,24,2758,26
95,5190,21,2763,26
96,5188,17,2769,26
97,5185,12,2777,26
98,5184,11,2779,26
99,5182,10,2782,26
100,5180,10,2784,26
101,5179,9,2786,26
102,5177,8,2789,26
103,5174,10,2790,26
104,5172,10,2792,26
105,5170,10,2794,26
106,5169,10,2795,26
107,5169,8,2797,26
108,5168,6,2800,26
109,5166,6,2802,26
110,5166,4,2804,26
111,5164,5,2805,26
112,5163,6,2805,26
113,5162,6,2806,26
114,5160,6,2808,26
115,5159,7,2808,26
116,5159,5,2810,26
117,5159,4,2811,26
118,5159,3,2812,26
119,5159,1,2814,26
120,5159,0,2815,26
