,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,5,0,0
2,7989,11,0,0
3,7979,21,0,0
4,7967,33,0,0
5,7956,43,1,0
6,7942,53,5,0
7,7926,63,11,0
8,7904,75,21,0
9,7883,84,33,0
10,7859,97,44,0
11,7833,109,58,0
12,7808,118,74,0
13,7781,123,96,0
14,7750,133,117,0
15,7714,145,141,0
16,7681,152,167,0
17,7644,164,192,0
18,7601,180,219,0
19,7555,195,250,0
20,7510,204,286,0
21,7465,216,319,0
22,7423,219,356,2
23,7375,224,399,2
24,7325,228,445,2
25,7270,238,490,2
26,7211,252,535,2
27,7149,274,575,2
28,7088,286,623,3
29,7024,300,673,3
30,6965,303,728,4
31,6911,298,787,4
32,6851,296,849,4
33,6790,297,909,4
34,6721,302,973,4
35,6654,311,1031,4
36,6574,337,1085,4
37,6495,356,1145,4
38,6413,377,1206,4
39,6326,395,1275,4
40,6232,422,1342,4
41,6142,432,1422,4
42,6057,438,1501,4
43,5969,444,1583,4
44,5873,448,1670,9
45,5777,447,1764,12
46,5684,449,1854,13
47,5591,457,1939,13
48,5488,472,2027,13
49,5381,488,2118,13
50,5337,439,2211,13
51,5306,378,2303,13
52,5274,317,2396,13
53,5246,242,2499,13
54,5221,160,2606,13
55,5200,136,2650,14
56,5183,121,2681,15
57,5170,102,2713,15
58,5162,82,2741,15
59,5158,61,2766,15
60,5153,46,2786,15
61,5144,39,2802,15
62,5141,29,2815,15
63,5137,25,2823,15
64,5133,25,2827,15
65,5133,20,2832,15
66,5132,12,2841,15
67,5132,9,2844,15
68,5132,5,2848,15
69,5132,1,2852,15
70,5132,1,2852,15
71,5131,1,2853,15
72,5131,1,2853,15
73,5131,1,2853,15
74,5131,1,2853,15
75,5131,1,2853,15
76,5131,0,2854,15
