,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7992,4,0,4
2,7985,8,0,7
3,7972,15,0,13
4,7959,25,0,16
5,7940,38,1,21
6,7926,47,4,23
7,7912,54,8,26
8,7897,60,15,28
9,7874,69,25,32
10,7846,81,39,34
11,7819,94,51,36
12,7795,104,62,39
13,7767,116,75,42
14,7734,125,94,47
15,7706,125,120,49
16,7671,130,145,54
17,7641,136,166,57
18,7606,143,191,60
19,7570,148,219,63
20,7529,160,245,66
21,7489,167,275,69
22,7450,176,302,72
23,7402,190,334,74
24,7350,206,367,77
25,7301,216,405,78
26,7244,231,442,83
27,7191,247,478,84
28,7128,259,524,89
29,7072,265,573,90
30,7022,264,621,93
31,6975,257,673,95
32,6939,239,725,97
33,6908,210,783,99
34,6878,182,838,102
35,6846,166,885,103
36,6805,159,930,106
37,6762,166,964,108
38,6712,185,993,110
39,6672,197,1020,111
40,6637,199,1051,113
41,6591,204,1089,116
42,6547,207,1130,116
43,6506,198,1178,118
44,6461,203,1217,119
45,6409,219,1250,122
46,6353,231,1293,123
47,6298,240,1337,125
48,6247,252,1376,125
49,6186,267,1420,127
50,6144,260,1469,127
51,6107,241,1524,128
52,6075,219,1577,129
53,6052,190,1628,130
54,6020,163,1687,130
55,5993,147,1729,131
56,5967,136,1765,132
57,5950,121,1796,133
58,5930,118,1818,134
59,5919,97,1850,134
60,5908,80,1876,136
61,5897,66,1901,136
62,5880,65,1917,138
63,5873,53,1936,138
64,5866,47,1947,140
65,5863,41,1956,140
66,5857,34,1967,142
67,5850,26,1982,142
68,5846,22,1989,143
69,5835,27,1994,144
70,5826,32,1997,145
71,5823,30,2001,146
72,5822,24,2008,146
73,5818,24,2011,147
74,5816,16,2021,147
75,5815,9,2029,147
76,5814,7,2031,148
77,5811,9,2032,148
78,5809,7,2035,149
79,5809,5,2037,149
80,5807,5,2038,150
81,5805,7,2038,150
82,5804,4,2041,151
83,5804,3,2042,151
84,5801,5,2042,152
85,5800,5,2043,152
86,5798,5,2045,152
87,5798,5,2045,152
88,5797,5,2045,153
89,5797,3,2047,153
90,5796,2,2048,154
91,5796,0,2050,154
