,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7991,4,0,5
2,7985,9,0,6
3,7969,17,0,14
4,7958,27,0,15
5,7943,36,1,20
6,7931,43,4,22
7,7909,53,9,29
8,7890,61,17,32
9,7871,65,27,37
10,7849,75,37,39
11,7823,86,47,44
12,7798,93,62,47
13,7774,98,78,50
14,7745,110,92,53
15,7713,118,112,57
16,7680,127,133,60
17,7637,144,155,64
18,7595,161,176,68
19,7561,166,202,71
20,7521,176,230,73
21,7479,184,260,77
22,7438,185,299,78
23,7398,184,337,81
24,7348,201,368,83
25,7288,222,406,84
26,7226,242,444,88
27,7173,254,484,89
28,7116,271,521,92
29,7054,283,569,94
30,6999,276,628,97
31,6950,266,686,98
32,6896,266,738,100
33,6843,263,792,102
34,6793,252,852,103
35,6739,252,904,105
36,6688,253,952,107
37,6644,244,1004,108
38,6594,241,1055,110
39,6530,255,1104,111
40,6463,268,1156,113
41,6408,273,1205,114
42,6355,282,1248,115
43,6291,296,1296,117
44,6218,306,1359,117
45,6153,304,1424,119
46,6082,321,1478,119
47,6006,343,1530,121
48,5928,358,1592,122
49,5852,359,1665,124
50,5810,337,1728,125
51,5792,282,1799,127
52,5775,224,1873,128
53,5759,161,1950,130
54,5749,96,2024,131
55,5738,65,2065,132
56,5726,61,2081,132
57,5716,53,2097,134
58,5712,43,2111,134
59,5703,42,2120,135
60,5697,38,2130,135
61,5690,32,2142,136
62,5685,28,2150,137
63,5680,29,2154,137
64,5676,25,2162,137
65,5668,25,2168,139
66,5666,21,2174,139
67,5662,20,2178,140
68,5658,19,2183,140
69,5655,17,2187,141
70,5654,12,2193,141
71,5652,11,2195,142
72,5649,11,2198,142
73,5646,9,2202,143
74,5646,7,2204,143
75,5645,6,2205,144
76,5644,6,2206,144
77,5641,5,2209,145
78,5641,3,2211,145
79,5640,3,2211,146
80,5639,3,2211,147
81,5639,2,2212,147
82,5638,1,2214,147
83,5637,2,2214,147
84,5635,4,2214,147
85,5634,5,2214,147
86,5632,7,2214,147
87,5629,9,2215,147
88,5626,11,2216,147
89,5624,11,2218,147
90,5624,10,2219,147
91,5622,10,2221,147
92,5621,8,2224,147
93,5619,7,2227,147
94,5618,6,2229,147
95,5617,7,2229,147
96,5616,6,2231,147
97,5615,6,2232,147
98,5613,6,2234,147
99,5609,9,2235,147
100,5608,9,2236,147
101,5606,10,2237,147
102,5606,9,2238,147
103,5606,7,2240,147
104,5606,3,2244,147
105,5606,2,2245,147
106,5605,1,2247,147
107,5605,1,2247,147
108,5605,1,2247,147
109,5605,1,2247,147
110,5605,1,2247,147
111,5605,0,2248,147
