,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,4,0,1
2,7987,7,0,6
3,7980,11,0,9
4,7967,21,0,12
5,7952,30,1,17
6,7938,39,4,19
7,7923,46,7,24
8,7907,56,11,26
9,7881,67,21,31
10,7857,80,31,32
11,7827,94,43,36
12,7795,116,53,36
13,7758,134,67,41
14,7724,146,88,42
15,7680,162,111,47
16,7645,171,137,47
17,7602,178,169,51
18,7561,186,201,52
19,7514,196,234,56
20,7466,203,273,58
21,7422,209,308,61
22,7377,213,347,63
23,7334,215,387,64
24,7279,223,430,68
25,7224,232,476,68
26,7174,238,517,71
27,7118,249,560,73
28,7064,260,602,74
29,6995,275,653,77
30,6933,281,708,78
31,6882,283,755,80
32,6831,279,809,81
33,6772,283,862,83
34,6717,272,928,83
35,6656,270,989,85
36,6589,288,1038,85
37,6526,299,1088,87
38,6461,306,1145,88
39,6388,323,1200,89
40,6308,343,1259,90
41,6228,354,1326,92
42,6144,377,1387,92
43,6058,398,1451,93
44,5969,414,1523,94
45,5870,432,1602,96
46,5772,452,1680,96
47,5671,467,1764,98
48,5577,475,1849,99
49,5466,497,1937,100
50,5376,489,2034,101
51,5310,455,2132,103
52,5262,404,2231,103
53,5218,354,2324,104
54,5184,276,2434,106
55,5164,207,2523,106
56,5142,164,2587,107
57,5121,136,2635,108
58,5104,108,2678,110
59,5087,93,2710,110
60,5074,85,2730,111
61,5060,76,2751,113
62,5051,65,2771,113
63,5040,59,2786,115
64,5025,56,2803,116
65,5008,60,2815,117
66,4993,63,2827,117
67,4977,68,2836,119
68,4958,77,2845,120
69,4934,86,2859,121
70,4912,92,2875,121
71,4895,93,2890,122
72,4873,101,2904,122
73,4848,108,2922,122
74,4815,118,2945,122
75,4789,122,2967,122
76,4772,123,2983,122
77,4759,114,3005,122
78,4755,93,3030,122
79,4749,66,3063,122
80,4739,50,3089,122
81,4732,40,3106,122
82,4729,30,3119,122
83,4726,29,3123,122
84,4725,24,3129,122
85,4721,18,3139,122
86,4720,12,3146,122
87,4719,10,3149,122
88,4718,8,3152,122
89,4718,7,3153,122
90,4718,3,3157,122
91,4718,2,3158,122
92,4718,1,3159,122
93,4718,0,3160,122
