,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7989,4,0,7
2,7984,7,0,9
3,7974,10,0,16
4,7967,14,0,19
5,7954,20,1,25
6,7945,24,4,27
7,7926,33,7,34
8,7916,39,10,35
9,7892,52,14,42
10,7874,62,21,43
11,7845,79,28,48
12,7823,87,40,50
13,7799,98,49,54
14,7769,109,66,56
15,7733,123,83,61
16,7702,129,107,62
17,7664,143,127,66
18,7627,158,147,68
19,7588,167,175,70
20,7547,174,206,73
21,7505,185,236,74
22,7459,193,270,78
23,7416,199,305,80
24,7363,210,342,85
25,7312,223,380,85
26,7257,234,421,88
27,7200,249,463,88
28,7143,264,504,89
29,7090,268,552,90
30,7053,253,603,91
31,7012,242,655,91
32,6962,234,712,92
33,6927,212,768,93
34,6889,196,820,95
35,6850,198,856,96
36,6804,200,897,99
37,6754,200,946,100
38,6706,211,980,103
39,6656,224,1016,104
40,6593,247,1054,106
41,6530,266,1097,107
42,6464,281,1146,109
43,6392,307,1191,110
44,6320,327,1240,113
45,6256,329,1301,114
46,6185,338,1363,114
47,6101,356,1427,116
48,6012,373,1498,117
49,5917,399,1567,117
50,5841,411,1630,118
51,5784,397,1701,118
52,5739,360,1783,118
53,5699,311,1871,119
54,5662,253,1966,119
55,5622,216,2041,121
56,5581,199,2098,122
57,5545,189,2143,123
58,5498,196,2182,124
59,5459,197,2219,125
60,5421,196,2257,126
61,5391,186,2297,126
62,5364,177,2332,127
63,5332,162,2378,128
64,5311,145,2416,128
65,5294,124,2453,129
66,5284,103,2483,130
67,5275,86,2509,130
68,5263,66,2540,131
69,5253,54,2561,132
70,5249,42,2577,132
71,5241,40,2586,133
72,5234,38,2595,133
73,5230,31,2606,133
74,5223,29,2615,133
75,5215,32,2619,134
76,5211,29,2626,134
77,5207,25,2633,135
78,5204,23,2637,136
79,5201,19,2644,136
80,5196,17,2651,136
81,5192,17,2655,136
82,5189,17,2658,136
83,5186,18,2660,136
84,5186,15,2663,136
85,5184,11,2668,137
86,5182,9,2672,137
87,5179,9,2675,137
88,5175,10,2678,137
89,5173,12,2678,137
90,5170,14,2679,137
91,5168,14,2681,137
92,5166,13,2684,137
93,5164,11,2688,137
94,5162,11,2690,137
95,5160,9,2693,138
96,5157,9,2695,139
97,5156,8,2697,139
98,5154,8,2699,139
99,5151,9,2701,139
100,5151,8,2702,139
101,5151,6,2704,139
102,5149,6,2705,140
103,5148,4,2707,141
104,5147,1,2710,142
105,5147,1,2710,142
106,5146,1,2710,143
107,5146,0,2711,143
