,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7994,6,0,0
3,7988,12,0,0
4,7982,18,0,0
5,7971,28,1,0
6,7958,39,3,0
7,7947,45,6,2
8,7935,50,12,3
9,7922,57,18,3
10,7912,56,29,3
11,7893,61,42,4
12,7874,70,51,5
13,7849,84,62,5
14,7821,99,75,5
15,7789,121,85,5
16,7751,141,103,5
17,7714,160,121,5
18,7676,172,146,6
19,7641,179,174,6
20,7599,189,206,6
21,7553,197,244,6
22,7504,209,281,6
23,7457,219,318,6
24,7403,238,353,6
25,7351,248,395,6
26,7294,259,441,6
27,7234,270,490,6
28,7176,281,537,6
29,7115,288,591,6
30,7058,293,643,6
31,6996,298,700,6
32,6923,311,760,6
33,6856,320,818,6
34,6792,323,879,6
35,6729,329,936,6
36,6667,329,998,6
37,6597,326,1071,6
38,6530,326,1138,6
39,6455,337,1202,6
40,6381,348,1265,6
41,6300,367,1327,6
42,6206,391,1397,6
43,6110,420,1464,6
44,6019,436,1539,6
45,5931,450,1613,6
46,5842,458,1694,6
47,5757,449,1788,6
48,5675,435,1884,6
49,5584,433,1975,8
50,5523,400,2063,14
51,5472,360,2152,16
52,5422,323,2237,18
53,5378,285,2319,18
54,5344,230,2408,18
55,5325,194,2463,18
56,5302,168,2512,18
57,5284,138,2560,18
58,5269,108,2604,19
59,5262,81,2638,19
60,5256,68,2657,19
61,5249,52,2680,19
62,5242,41,2698,19
63,5229,40,2712,19
64,5222,40,2719,19
65,5216,40,2725,19
66,5208,41,2732,19
67,5200,42,2739,19
68,5194,35,2752,19
69,5190,32,2759,19
70,5184,32,2765,19
71,5176,32,2773,19
72,5171,29,2781,19
73,5167,27,2787,19
74,5161,29,2791,19
75,5157,27,2797,19
76,5151,25,2805,19
77,5147,24,2810,19
78,5139,28,2814,19
79,5133,28,2820,19
80,5128,28,2824,20
81,5121,29,2830,20
82,5115,31,2834,20
83,5112,26,2842,20
84,5105,27,2848,20
85,5100,28,2852,20
86,5094,27,2859,20
87,5090,25,2865,20
88,5085,27,2868,20
89,5075,30,2875,20
90,5066,34,2880,20
91,5060,34,2886,20
92,5059,31,2890,20
93,5057,28,2895,20
94,5056,19,2905,20
95,5056,10,2914,20
96,5056,4,2920,20
97,5056,3,2921,20
98,5056,1,2923,20
99,5056,0,2924,20
