,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7981,9,0,10
3,7971,16,0,13
4,7956,24,0,20
5,7942,35,1,22
6,7921,49,4,26
7,7901,61,9,29
8,7876,75,16,33
9,7849,90,24,37
10,7823,101,36,40
11,7793,111,53,43
12,7769,115,70,46
13,7743,118,91,48
14,7715,120,114,51
15,7683,128,137,52
16,7642,137,164,57
17,7606,151,185,58
18,7565,166,209,60
19,7527,177,234,62
20,7483,186,265,66
21,7442,191,301,66
22,7392,204,336,68
23,7341,214,375,70
24,7291,226,411,72
25,7238,236,451,75
26,7179,253,492,76
27,7112,269,540,79
28,7044,287,589,80
29,6976,304,637,83
30,6932,296,687,85
31,6894,275,745,86
32,6855,249,809,87
33,6806,229,876,89
34,6753,216,941,90
35,6694,232,983,91
36,6632,256,1020,92
37,6570,279,1058,93
38,6506,294,1105,95
39,6433,315,1157,95
40,6350,338,1215,97
41,6271,355,1276,98
42,6185,380,1337,98
43,6095,407,1399,99
44,6011,417,1472,100
45,5930,415,1553,102
46,5838,429,1631,102
47,5744,436,1717,103
48,5644,447,1806,103
49,5537,470,1889,104
50,5442,486,1968,104
51,5383,453,2060,104
52,5331,411,2153,105
53,5279,363,2253,105
54,5247,288,2359,106
55,5207,233,2454,106
56,5177,204,2513,106
57,5146,183,2564,107
58,5116,160,2616,108
59,5086,159,2647,108
60,5052,152,2687,109
61,5016,158,2717,109
62,4986,158,2747,109
63,4964,150,2776,110
64,4947,136,2806,111
65,4930,120,2839,111
66,4912,101,2875,112
67,4894,89,2905,112
68,4880,81,2926,113
69,4865,80,2942,113
70,4855,73,2959,113
71,4843,68,2976,113
72,4834,59,2994,113
73,4826,54,3007,113
74,4819,46,3022,113
75,4808,47,3032,113
76,4794,49,3044,113
77,4780,54,3053,113
78,4769,57,3061,113
79,4759,60,3068,113
80,4753,55,3079,113
81,4748,46,3093,113
82,4744,36,3107,113
83,4741,28,3118,113
84,4740,19,3128,113
85,4740,13,3134,113
86,4738,10,3139,113
87,4735,9,3143,113
88,4733,8,3146,113
89,4732,8,3147,113
90,4728,12,3147,113
91,4725,13,3149,113
92,4723,12,3152,113
93,4720,13,3154,113
94,4716,16,3155,113
95,4716,12,3159,113
96,4715,10,3162,113
97,4711,11,3164,114
98,4709,9,3167,115
99,4707,7,3171,115
100,4705,8,3171,116
101,4703,8,3172,117
102,4701,6,3175,118
103,4700,5,3176,119
104,4699,4,3178,119
105,4699,3,3179,119
106,4698,2,3180,120
107,4698,1,3181,120
108,4698,1,3181,120
109,4698,0,3182,120
