,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,4,0,1
2,7981,12,0,7
3,7968,21,0,11
4,7954,31,0,15
5,7940,40,1,19
6,7923,51,4,22
7,7904,59,12,25
8,7886,66,21,27
9,7864,74,31,31
10,7839,86,41,34
11,7810,100,55,35
12,7781,109,71,39
13,7753,120,87,40
14,7719,132,105,44
15,7693,136,127,44
16,7662,134,155,49
17,7628,142,180,50
18,7592,148,207,53
19,7556,153,237,54
20,7518,161,263,58
21,7472,181,289,58
22,7427,190,322,61
23,7378,202,355,65
24,7333,211,390,66
25,7288,220,424,68
26,7236,223,470,71
27,7186,230,512,72
28,7133,235,557,75
29,7082,241,601,76
30,7040,239,644,77
31,6997,232,693,78
32,6956,222,742,80
33,6912,216,792,80
34,6863,213,842,82
35,6823,211,883,83
36,6781,210,925,84
37,6736,215,964,85
38,6680,226,1008,86
39,6619,240,1055,86
40,6567,252,1094,87
41,6502,276,1135,87
42,6434,298,1179,89
43,6358,319,1234,89
44,6283,330,1295,92
45,6209,352,1346,93
46,6135,359,1411,95
47,6052,376,1477,95
48,5971,380,1553,96
49,5881,397,1625,97
50,5810,395,1698,97
51,5747,384,1770,99
52,5701,347,1853,99
53,5666,300,1933,101
54,5645,232,2022,101
55,5622,183,2093,102
56,5596,147,2154,103
57,5585,111,2200,104
58,5580,82,2233,105
59,5572,68,2254,106
60,5568,49,2276,107
61,5564,27,2301,108
62,5562,18,2311,109
63,5560,16,2315,109
64,5556,11,2322,111
65,5551,13,2325,111
66,5545,15,2328,112
67,5540,19,2329,112
68,5536,20,2331,113
69,5534,20,2333,113
70,5529,19,2338,114
71,5527,16,2343,114
72,5523,14,2348,115
73,5520,14,2351,115
74,5516,16,2353,115
75,5514,14,2357,115
76,5511,14,2359,116
77,5508,14,2362,116
78,5506,12,2365,117
79,5506,8,2369,117
80,5504,7,2371,118
81,5502,7,2373,118
82,5499,6,2376,119
83,5499,5,2377,119
84,5497,6,2377,120
85,5496,6,2378,120
86,5494,5,2380,121
87,5492,4,2382,122
88,5491,4,2382,123
89,5491,3,2383,123
90,5491,2,2384,123
91,5489,2,2385,124
92,5486,3,2386,125
93,5484,4,2386,126
94,5484,4,2386,126
95,5483,4,2386,127
96,5483,3,2387,127
97,5483,1,2389,127
98,5483,0,2390,127
