,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,2,0,3
2,7989,3,0,8
3,7982,6,0,12
4,7975,11,0,14
5,7964,18,1,17
6,7949,29,2,20
7,7932,41,3,24
8,7920,47,6,27
9,7900,59,11,30
10,7881,68,19,32
11,7857,76,31,36
12,7836,81,44,39
13,7803,103,53,41
14,7773,114,70,43
15,7739,128,87,46
16,7710,137,107,46
17,7677,148,125,50
18,7644,147,156,53
19,7607,153,184,56
20,7568,160,215,57
21,7527,169,244,60
22,7490,175,273,62
23,7444,190,303,63
24,7384,214,337,65
25,7320,237,375,68
26,7261,257,413,69
27,7205,275,448,72
28,7154,278,493,75
29,7106,267,551,76
30,7060,249,612,79
31,7014,234,670,82
32,6971,220,723,86
33,6934,209,771,86
34,6889,206,818,87
35,6837,213,861,89
36,6782,223,904,91
37,6725,240,943,92
38,6671,257,980,92
39,6597,286,1024,93
40,6523,307,1074,96
41,6451,325,1127,97
42,6370,348,1183,99
43,6284,379,1237,100
44,6200,387,1310,103
45,6119,396,1381,104
46,6030,412,1452,106
47,5945,417,1531,107
48,5847,429,1616,108
49,5744,448,1697,111
50,5655,455,1777,113
51,5580,443,1864,113
52,5533,404,1948,115
53,5507,331,2045,117
54,5483,252,2145,120
55,5455,192,2232,121
56,5422,149,2307,122
57,5397,128,2352,123
58,5375,124,2376,125
59,5351,125,2397,127
60,5326,121,2424,129
61,5311,104,2456,129
62,5295,94,2480,131
63,5280,89,2500,131
64,5267,79,2522,132
65,5254,68,2545,133
66,5242,64,2560,134
67,5234,58,2574,134
68,5222,55,2589,134
69,5213,51,2601,135
70,5205,47,2613,135
71,5196,43,2624,137
72,5188,42,2632,138
73,5176,41,2644,139
74,5163,45,2652,140
75,5151,48,2660,141
76,5142,50,2667,141
77,5133,52,2674,141
78,5122,51,2685,142
79,5106,54,2697,143
80,5090,59,2708,143
81,5073,67,2717,143
82,5053,77,2726,144
83,5033,86,2736,145
84,5021,83,2751,145
85,5000,87,2767,146
86,4986,83,2784,147
87,4974,76,2803,147
88,4961,69,2822,148
89,4950,68,2834,148
90,4937,61,2854,148
91,4921,64,2867,148
92,4907,66,2879,148
93,4894,67,2891,148
94,4885,65,2902,148
95,4873,64,2915,148
96,4859,62,2931,148
97,4849,58,2945,148
98,4838,56,2958,148
99,4827,58,2967,148
100,4820,53,2979,148
101,4815,44,2993,148
102,4809,40,3003,148
103,4803,35,3014,148
104,4797,30,3025,148
105,4794,26,3032,148
106,4790,25,3037,148
107,4786,23,3043,148
108,4784,19,3049,148
109,4782,15,3055,148
110,4780,14,3058,148
111,4779,11,3062,148
112,4779,7,3066,148
113,4779,5,3068,148
114,4779,3,3070,148
115,4779,1,3072,148
116,4779,0,3073,148
