,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7991,5,0,4
2,7983,8,0,9
3,7975,11,0,14
4,7966,17,0,17
5,7954,23,1,22
6,7940,30,5,25
7,7924,39,8,29
8,7906,52,11,31
9,7887,61,17,35
10,7869,72,24,35
11,7847,77,35,41
12,7831,81,47,41
13,7806,84,63,47
14,7783,90,78,49
15,7750,100,96,54
16,7724,109,112,55
17,7687,125,128,60
18,7648,143,147,62
19,7606,159,168,67
20,7565,170,196,69
21,7519,184,221,76
22,7482,188,253,77
23,7436,191,290,83
24,7391,195,327,87
25,7340,204,366,90
26,7286,214,405,95
27,7239,220,441,100
28,7188,229,481,102
29,7129,243,522,106
30,7091,230,570,109
31,7057,213,619,111
32,7024,201,661,114
33,6986,188,710,116
34,6952,165,765,118
35,6910,170,800,120
36,6852,192,832,124
37,6794,220,862,124
38,6730,245,898,127
39,6668,273,930,129
40,6603,296,970,131
41,6517,326,1024,133
42,6434,349,1082,135
43,6344,376,1143,137
44,6251,408,1203,138
45,6159,436,1266,139
46,6059,449,1350,142
47,5955,471,1431,143
48,5858,479,1519,144
49,5759,484,1611,146
50,5682,469,1702,147
51,5637,416,1799,148
52,5608,340,1902,150
53,5585,266,1998,151
54,5565,189,2095,151
55,5548,128,2171,153
56,5529,102,2215,154
57,5519,84,2242,155
58,5508,73,2264,155
59,5495,65,2284,156
60,5479,66,2299,156
61,5460,67,2317,156
62,5441,76,2326,157
63,5426,80,2337,157
64,5415,78,2349,158
65,5410,66,2365,159
66,5407,50,2384,159
67,5405,33,2402,160
68,5401,21,2417,161
69,5400,12,2427,161
70,5399,8,2431,162
71,5399,5,2434,162
72,5399,4,2435,162
73,5399,1,2438,162
74,5399,0,2439,162
