,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7995,5,0,0
3,7991,9,0,0
4,7983,17,0,0
5,7974,25,1,0
6,7965,32,3,0
7,7951,44,5,0
8,7939,52,9,0
9,7923,60,17,0
10,7903,71,26,0
11,7885,80,35,0
12,7866,85,49,0
13,7839,100,61,0
14,7818,105,77,0
15,7789,114,97,0
16,7754,131,115,0
17,7715,151,134,0
18,7681,158,161,0
19,7645,173,182,0
20,7608,181,211,0
21,7563,191,246,0
22,7525,190,285,0
23,7481,200,319,0
24,7431,214,355,0
25,7379,229,392,0
26,7321,242,437,0
27,7268,257,475,0
28,7212,266,519,3
29,7157,271,569,3
30,7099,276,621,4
31,7037,279,679,5
32,6980,283,732,5
33,6918,292,785,5
34,6841,314,840,5
35,6778,320,897,5
36,6715,321,958,6
37,6645,334,1015,6
38,6573,344,1077,6
39,6496,344,1154,6
40,6416,361,1217,6
41,6333,382,1279,6
42,6250,395,1349,6
43,6170,403,1421,6
44,6086,410,1498,6
45,5991,425,1578,6
46,5897,436,1661,6
47,5803,447,1744,6
48,5702,466,1824,8
49,5605,476,1908,11
50,5527,459,2003,11
51,5479,411,2097,13
52,5444,352,2191,13
53,5413,283,2290,14
54,5383,218,2384,15
55,5358,165,2462,15
56,5340,137,2508,15
57,5319,122,2543,16
58,5301,110,2573,16
59,5282,100,2602,16
60,5266,91,2627,16
61,5248,91,2645,16
62,5233,86,2665,16
63,5219,80,2683,18
64,5206,74,2702,18
65,5190,74,2718,18
66,5168,78,2736,18
67,5153,77,2751,19
68,5139,79,2763,19
69,5125,80,2776,19
70,5112,77,2792,19
71,5099,68,2814,19
72,5082,71,2828,19
73,5067,72,2842,19
74,5059,66,2856,19
75,5048,64,2869,19
76,5038,61,2882,19
77,5027,55,2899,19
78,5018,49,2914,19
79,5014,45,2922,19
80,5010,38,2933,19
81,5007,31,2943,19
82,5006,21,2954,19
83,5005,13,2963,19
84,5004,10,2967,19
85,5003,7,2971,19
86,5003,4,2974,19
87,5003,3,2975,19
88,5003,2,2976,19
89,5003,1,2977,19
90,5003,0,2978,19
