,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,4,0,2
2,7985,8,0,7
3,7973,15,0,12
4,7959,26,0,15
5,7942,36,1,21
6,7930,42,4,24
7,7915,50,8,27
8,7895,59,15,31
9,7872,68,26,34
10,7847,77,37,39
11,7819,95,46,40
12,7793,105,58,44
13,7769,112,74,45
14,7739,118,94,49
15,7706,131,114,49
16,7668,139,141,52
17,7631,152,163,54
18,7593,165,186,56
19,7548,181,212,59
20,7499,194,245,62
21,7455,201,280,64
22,7414,205,315,66
23,7371,210,351,68
24,7314,224,393,69
25,7260,229,439,72
26,7196,251,481,72
27,7126,278,520,76
28,7066,297,561,76
29,7004,299,617,80
30,6959,293,668,80
31,6916,270,732,82
32,6862,256,798,84
33,6819,238,858,85
34,6773,226,916,85
35,6720,233,961,86
36,6670,240,1002,88
37,6618,239,1054,89
38,6574,241,1096,89
39,6520,248,1142,90
40,6472,244,1194,90
41,6412,255,1242,91
42,6354,262,1293,91
43,6295,275,1337,93
44,6242,275,1390,93
45,6186,281,1438,95
46,6124,283,1497,96
47,6051,298,1555,96
48,5978,314,1612,96
49,5912,326,1665,97
50,5871,312,1719,98
51,5843,279,1780,98
52,5821,228,1853,98
53,5803,172,1926,99
54,5791,118,1991,100
55,5778,91,2031,100
56,5767,73,2059,101
57,5750,67,2081,102
58,5737,63,2098,102
59,5722,66,2109,103
60,5708,67,2122,103
61,5700,65,2132,103
62,5693,56,2148,103
63,5684,51,2161,104
64,5676,45,2175,104
65,5666,40,2189,105
66,5657,41,2197,105
67,5643,48,2204,105
68,5628,54,2212,106
69,5612,62,2220,106
70,5598,67,2229,106
71,5582,73,2238,107
72,5566,75,2252,107
73,5548,79,2266,107
74,5528,83,2282,107
75,5508,89,2296,107
76,5490,92,2311,107
77,5471,95,2327,107
78,5442,106,2345,107
79,5413,115,2365,107
80,5383,125,2385,107
81,5355,135,2403,107
82,5326,145,2422,107
83,5300,142,2451,107
84,5277,136,2480,107
85,5252,131,2510,107
86,5228,127,2538,107
87,5207,119,2567,107
88,5197,103,2593,107
89,5191,86,2616,107
90,5182,70,2641,107
91,5175,53,2665,107
92,5166,41,2686,107
93,5155,42,2696,107
94,5145,46,2702,107
95,5140,42,2711,107
96,5137,38,2718,107
97,5133,32,2727,108
98,5131,23,2738,108
99,5131,13,2748,108
100,5131,8,2753,108
101,5130,5,2756,109
102,5130,2,2759,109
103,5130,0,2761,109
