,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,5,0,0
2,7991,9,0,0
3,7985,15,0,0
4,7977,23,0,0
5,7967,32,1,0
6,7955,40,5,0
7,7943,48,9,0
8,7928,57,15,0
9,7901,76,23,0
10,7879,88,33,0
11,7847,108,45,0
12,7808,132,57,3
13,7777,147,72,4
14,7748,148,99,5
15,7717,157,121,5
16,7682,159,153,6
17,7642,162,189,7
18,7601,173,219,7
19,7560,186,247,7
20,7519,196,278,7
21,7478,203,312,7
22,7423,219,351,7
23,7367,234,392,7
24,7317,243,433,7
25,7253,266,474,7
26,7195,283,515,7
27,7139,284,570,7
28,7079,288,626,7
29,7017,300,676,7
30,6943,310,740,7
31,6874,321,798,7
32,6800,339,854,7
33,6723,356,914,7
34,6651,366,976,7
35,6570,373,1050,7
36,6488,386,1119,7
37,6403,397,1193,7
38,6311,412,1270,7
39,6232,419,1342,7
40,6147,423,1423,7
41,6047,441,1505,7
42,5953,450,1590,7
43,5859,452,1682,7
44,5766,466,1761,7
45,5669,478,1846,7
46,5583,464,1946,7
47,5493,460,2040,7
48,5403,456,2134,7
49,5293,473,2227,7
50,5236,433,2324,7
51,5180,403,2410,7
52,5131,362,2500,7
53,5095,308,2590,7
54,5070,223,2700,7
55,5034,202,2757,7
56,5002,178,2813,7
57,4970,161,2862,7
58,4944,151,2898,7
59,4923,147,2923,7
60,4903,131,2959,7
61,4883,119,2991,7
62,4872,98,3023,7
63,4860,84,3049,7
64,4848,75,3070,7
65,4837,66,3090,7
66,4828,55,3110,7
67,4822,50,3121,7
68,4815,45,3133,7
69,4806,42,3145,7
70,4798,39,3156,7
71,4787,41,3165,7
72,4779,43,3171,7
73,4771,44,3178,7
74,4765,41,3187,7
75,4756,42,3195,7
76,4751,36,3206,7
77,4745,34,3214,7
78,4738,33,3222,7
79,4733,32,3228,7
80,4728,28,3237,7
81,4723,28,3242,7
82,4714,31,3248,7
83,4708,30,3255,7
84,4704,29,3260,7
85,4700,28,3265,7
86,4693,30,3270,7
87,4688,26,3279,7
88,4685,23,3285,7
89,4682,22,3289,7
90,4678,22,3293,7
91,4675,18,3300,7
92,4674,14,3305,7
93,4673,12,3308,7
94,4671,11,3311,7
95,4669,9,3315,7
96,4667,8,3318,7
97,4666,8,3319,7
98,4665,8,3320,7
99,4665,6,3322,7
100,4665,4,3324,7
101,4665,2,3326,7
102,4665,1,3327,7
103,4665,0,3328,7
