,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7991,9,0,0
3,7983,17,0,0
4,7977,23,0,0
5,7970,29,1,0
6,7960,36,4,0
7,7950,41,9,0
8,7939,44,17,0
9,7927,50,23,0
10,7914,56,30,0
11,7899,61,40,0
12,7879,71,50,0
13,7859,80,61,0
14,7836,91,73,0
15,7810,104,86,0
16,7774,125,101,0
17,7743,136,121,0
18,7719,140,141,0
19,7688,148,164,0
20,7657,153,190,0
21,7621,153,226,0
22,7585,158,257,0
23,7547,172,281,0
24,7502,185,312,1
25,7455,201,343,1
26,7404,216,379,1
27,7354,230,415,1
28,7298,247,453,2
29,7241,260,497,2
30,7186,268,544,2
31,7130,273,595,2
32,7066,287,645,2
33,7000,298,700,2
34,6934,307,757,2
35,6864,322,812,2
36,6793,337,868,2
37,6721,342,932,5
38,6659,338,998,5
39,6595,336,1064,5
40,6521,340,1134,5
41,6454,336,1205,5
42,6385,336,1274,5
43,6301,358,1336,5
44,6223,372,1400,5
45,6130,391,1474,5
46,6047,407,1541,5
47,5958,427,1610,5
48,5857,441,1694,8
49,5757,462,1772,9
50,5702,424,1865,9
51,5665,378,1948,9
52,5640,314,2037,9
53,5618,237,2135,10
54,5593,163,2234,10
55,5581,120,2289,10
56,5565,98,2326,11
57,5553,85,2351,11
58,5542,75,2372,11
59,5528,64,2397,11
60,5514,66,2409,11
61,5508,57,2424,11
62,5503,50,2436,11
63,5497,45,2447,11
64,5491,37,2461,11
65,5489,25,2475,11
66,5485,23,2481,11
67,5480,23,2486,11
68,5476,21,2492,11
69,5472,19,2498,11
70,5470,19,2500,11
71,5469,16,2504,11
72,5469,11,2509,11
73,5467,9,2513,11
74,5464,8,2517,11
75,5464,6,2519,11
76,5462,7,2520,11
77,5460,9,2520,11
78,5456,11,2522,11
79,5451,13,2525,11
80,5447,17,2525,11
81,5446,16,2527,11
82,5444,16,2529,11
83,5444,12,2533,11
84,5443,8,2538,11
85,5441,6,2542,11
86,5438,8,2543,11
87,5434,10,2545,11
88,5429,15,2545,11
89,5429,14,2546,11
90,5428,13,2548,11
91,5427,11,2551,11
92,5426,8,2555,11
93,5425,4,2560,11
94,5422,7,2560,11
95,5419,9,2561,11
96,5414,13,2562,11
97,5410,16,2563,11
98,5408,17,2564,11
99,5407,15,2567,11
100,5407,12,2570,11
101,5406,8,2575,11
102,5405,5,2579,11
103,5404,4,2581,11
104,5402,5,2582,11
105,5400,7,2582,11
106,5400,6,2583,11
107,5399,6,2584,11
108,5399,5,2585,11
109,5399,3,2587,11
110,5398,2,2589,11
111,5397,3,2589,11
112,5394,5,2590,11
113,5391,8,2590,11
114,5388,11,2590,11
115,5387,11,2591,11
116,5385,12,2592,11
117,5384,10,2595,11
118,5383,8,2598,11
119,5382,6,2601,11
120,5382,5,2602,11
121,5382,3,2604,11
122,5381,3,2605,11
123,5380,3,2606,11
124,5380,2,2607,11
125,5380,2,2607,11
126,5380,2,2607,11
127,5380,1,2608,11
128,5380,0,2609,11
