,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,4,0,2
2,7984,10,0,6
3,7971,18,0,11
4,7962,24,0,14
5,7951,32,1,16
6,7936,40,4,20
7,7920,48,10,22
8,7904,51,18,27
9,7891,57,24,28
10,7871,65,33,31
11,7848,74,44,34
12,7822,83,58,37
13,7790,100,69,41
14,7760,115,81,44
15,7732,123,98,47
16,7702,132,118,48
17,7673,134,141,52
18,7645,133,169,53
19,7604,143,196,57
20,7572,149,221,58
21,7523,165,250,62
22,7474,188,275,63
23,7422,209,302,67
24,7374,220,339,67
25,7315,244,370,71
26,7264,248,415,73
27,7211,249,463,77
28,7160,250,511,79
29,7103,256,559,82
30,7047,255,614,84
31,6992,257,663,88
32,6932,266,712,90
33,6882,265,761,92
34,6835,255,815,95
35,6783,251,869,97
36,6736,245,920,99
37,6683,240,978,99
38,6621,253,1026,100
39,6553,276,1070,101
40,6474,303,1120,103
41,6406,325,1165,104
42,6327,350,1218,105
43,6251,363,1279,107
44,6170,375,1346,109
45,6085,381,1423,111
46,5995,404,1490,111
47,5895,425,1568,112
48,5791,454,1642,113
49,5691,474,1721,114
50,5623,459,1804,114
51,5568,423,1894,115
52,5522,370,1993,115
53,5481,307,2096,116
54,5444,245,2195,116
55,5415,206,2263,116
56,5399,167,2317,117
57,5388,132,2363,117
58,5375,104,2403,118
59,5363,79,2440,118
60,5357,56,2469,118
61,5354,44,2484,118
62,5346,40,2495,119
63,5339,35,2507,119
64,5329,32,2519,120
65,5322,33,2525,120
66,5313,38,2528,121
67,5303,41,2535,121
68,5290,46,2542,122
69,5284,42,2551,123
70,5275,42,2558,125
71,5269,40,2566,125
72,5263,35,2576,126
73,5261,25,2588,126
74,5255,24,2593,128
75,5252,19,2600,129
76,5248,16,2606,130
77,5247,11,2611,131
78,5246,9,2613,132
79,5245,5,2617,133
80,5243,3,2619,135
81,5242,1,2622,135
82,5242,1,2622,135
83,5242,1,2622,135
84,5242,1,2622,135
85,5242,1,2622,135
86,5242,0,2623,135
