,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,5,0,0
2,7990,10,0,0
3,7984,16,0,0
4,7975,25,0,0
5,7963,36,1,0
6,7947,48,5,0
7,7933,57,10,0
8,7919,65,16,0
9,7904,71,25,0
10,7887,76,37,0
11,7872,75,53,0
12,7853,80,67,0
13,7825,94,81,0
14,7798,106,96,0
15,7772,115,113,0
16,7737,135,128,0
17,7702,151,147,0
18,7666,159,175,0
19,7618,176,202,4
20,7567,199,228,6
21,7527,200,263,10
22,7489,203,298,10
23,7448,208,334,10
24,7409,203,378,10
25,7361,200,427,12
26,7313,212,463,12
27,7258,229,501,12
28,7195,250,542,13
29,7142,264,581,13
30,7082,276,627,15
31,7014,295,675,16
32,6950,303,730,17
33,6878,313,792,17
34,6811,326,845,18
35,6742,337,903,18
36,6666,346,970,18
37,6589,360,1033,18
38,6512,365,1105,18
39,6436,375,1171,18
40,6348,394,1240,18
41,6261,405,1316,18
42,6180,409,1393,18
43,6096,416,1470,18
44,6009,427,1546,18
45,5908,440,1634,18
46,5815,446,1721,18
47,5724,456,1802,18
48,5636,460,1886,18
49,5531,478,1973,18
50,5454,454,2074,18
51,5404,411,2167,18
52,5360,364,2258,18
53,5324,312,2346,18
54,5293,238,2451,18
55,5262,192,2528,18
56,5239,165,2578,18
57,5212,148,2622,18
58,5194,130,2658,18
59,5177,116,2689,18
60,5162,100,2720,18
61,5145,94,2743,18
62,5128,84,2770,18
63,5116,78,2788,18
64,5108,69,2805,18
65,5096,66,2820,18
66,5080,65,2837,18
67,5071,57,2854,18
68,5061,55,2866,18
69,5052,55,2874,19
70,5045,50,2886,19
71,5037,42,2902,19
72,5029,41,2911,19
73,5017,43,2921,19
74,5006,46,2929,19
75,4994,51,2936,19
76,4980,57,2944,19
77,4966,63,2952,19
78,4951,64,2964,21
79,4936,67,2975,22
80,4927,64,2987,22
81,4917,60,3001,22
82,4908,55,3015,22
83,4901,49,3028,22
84,4898,38,3042,22
85,4895,32,3051,22
86,4892,25,3061,22
87,4889,19,3070,22
88,4887,14,3077,22
89,4883,15,3080,22
90,4880,15,3083,22
91,4876,16,3086,22
92,4874,15,3089,22
93,4869,18,3091,22
94,4867,16,3095,22
95,4866,14,3098,22
96,4862,14,3102,22
97,4856,18,3104,22
98,4855,14,3109,22
99,4853,14,3111,22
100,4850,16,3112,22
101,4849,13,3116,22
102,4847,9,3122,22
103,4846,9,3123,22
104,4844,9,3125,22
105,4843,7,3128,22
106,4843,6,3129,22
107,4841,6,3131,22
108,4839,7,3132,22
109,4836,8,3134,22
110,4831,12,3135,22
111,4827,16,3135,22
112,4823,18,3137,22
113,4823,16,3139,22
114,4823,13,3142,22
115,4821,10,3147,22
116,4819,8,3151,22
117,4817,6,3155,22
118,4816,7,3155,22
119,4816,7,3155,22
120,4816,5,3157,22
121,4816,3,3159,22
122,4816,1,3161,22
123,4816,0,3162,22
