,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7991,9,0,0
3,7987,13,0,0
4,7984,16,0,0
5,7977,22,1,0
6,7962,34,4,0
7,7948,43,9,0
8,7932,55,13,0
9,7918,66,16,0
10,7897,80,23,0
11,7875,87,38,0
12,7848,100,52,0
13,7821,111,68,0
14,7794,124,82,0
15,7764,133,103,0
16,7736,137,125,2
17,7701,144,152,3
18,7664,153,179,4
19,7625,164,206,5
20,7577,181,236,6
21,7532,200,262,6
22,7486,212,296,6
23,7434,228,332,6
24,7377,247,370,6
25,7328,249,417,6
26,7269,263,462,6
27,7213,273,508,6
28,7160,274,560,6
29,7105,272,617,6
30,7047,281,666,6
31,6992,277,725,6
32,6926,287,781,6
33,6852,308,834,6
34,6779,326,889,6
35,6702,345,947,6
36,6620,372,1002,6
37,6548,378,1068,6
38,6470,382,1142,6
39,6387,392,1215,6
40,6302,400,1292,6
41,6222,396,1374,8
42,6140,404,1446,10
43,6050,416,1524,10
44,5965,418,1607,10
45,5876,419,1692,13
46,5779,436,1770,15
47,5685,449,1850,16
48,5578,465,1940,17
49,5476,481,2025,18
50,5416,454,2111,19
51,5377,397,2206,20
52,5341,338,2299,22
53,5310,263,2405,22
54,5286,186,2506,22
55,5266,147,2565,22
56,5250,125,2603,22
57,5230,111,2637,22
58,5212,98,2668,22
59,5195,91,2692,22
60,5181,85,2712,22
61,5170,80,2728,22
62,5158,72,2748,22
63,5141,71,2766,22
64,5122,73,2783,22
65,5111,70,2797,22
66,5100,70,2808,22
67,5090,68,2820,22
68,5082,59,2837,22
69,5074,48,2856,22
70,5064,47,2867,22
71,5055,45,2878,22
72,5047,43,2888,22
73,5039,43,2896,22
74,5033,41,2904,22
75,5028,36,2914,22
76,5024,31,2923,22
77,5019,28,2931,22
78,5011,28,2939,22
79,5003,30,2945,22
80,4996,32,2950,22
81,4990,34,2954,22
82,4988,31,2959,22
83,4984,27,2967,22
84,4978,25,2975,22
85,4975,21,2982,22
86,4973,17,2988,22
87,4971,17,2990,22
88,4971,13,2994,22
89,4970,8,3000,22
90,4970,5,3003,22
91,4970,3,3005,22
92,4970,1,3007,22
93,4970,1,3007,22
94,4970,0,3008,22
