,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7993,7,0,0
3,7988,12,0,0
4,7984,16,0,0
5,7973,26,1,0
6,7962,35,3,0
7,7945,48,7,0
8,7932,56,12,0
9,7915,69,16,0
10,7897,76,27,0
11,7874,88,38,0
12,7847,98,55,0
13,7815,117,68,0
14,7784,131,85,0
15,7752,145,103,0
16,7713,161,126,0
17,7673,174,153,0
18,7632,183,185,0
19,7593,191,216,0
20,7550,202,248,0
21,7508,205,287,0
22,7467,206,327,0
23,7424,208,368,0
24,7380,212,407,1
25,7329,218,450,3
26,7285,219,492,4
27,7240,222,533,5
28,7188,228,576,8
29,7135,238,619,8
30,7079,245,668,8
31,7012,269,711,8
32,6938,299,755,8
33,6874,314,804,8
34,6803,332,857,8
35,6733,345,913,9
36,6667,344,980,9
37,6594,342,1054,10
38,6527,345,1118,10
39,6450,351,1189,10
40,6362,370,1258,10
41,6274,392,1324,10
42,6184,409,1396,11
43,6105,421,1463,11
44,6012,437,1540,11
45,5918,443,1628,11
46,5823,448,1716,13
47,5712,469,1805,14
48,5607,493,1884,16
49,5513,494,1977,16
50,5439,472,2071,18
51,5393,424,2164,19
52,5350,357,2274,19
53,5313,291,2377,19
54,5281,229,2471,19
55,5256,180,2543,21
56,5235,155,2588,22
57,5215,132,2631,22
58,5201,109,2668,22
59,5184,94,2700,22
60,5168,87,2723,22
61,5154,81,2743,22
62,5142,73,2763,22
63,5129,72,2777,22
64,5117,67,2794,22
65,5113,55,2810,22
66,5105,49,2824,22
67,5100,42,2836,22
68,5092,37,2849,22
69,5082,34,2861,23
70,5076,36,2865,23
71,5068,35,2873,24
72,5057,41,2878,24
73,5047,43,2886,24
74,5037,44,2895,24
75,5026,49,2901,24
76,5018,50,2908,24
77,5005,52,2919,24
78,4991,56,2929,24
79,4983,54,2939,24
80,4973,53,2950,24
81,4962,56,2958,24
82,4952,53,2971,24
83,4940,51,2985,24
84,4928,55,2993,24
85,4918,55,3003,24
86,4911,51,3014,24
87,4904,48,3024,24
88,4896,44,3036,24
89,4890,38,3048,24
90,4884,34,3058,24
91,4881,30,3065,24
92,4879,25,3072,24
93,4877,19,3080,24
94,4876,14,3086,24
95,4874,10,3092,24
96,4873,8,3095,24
97,4872,7,3097,24
98,4871,6,3099,24
99,4870,6,3100,24
100,4869,5,3102,24
101,4869,4,3103,24
102,4869,3,3104,24
103,4869,2,3105,24
104,4869,1,3106,24
105,4869,0,3107,24
