,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,5,0,0
2,7987,13,0,0
3,7978,22,0,0
4,7966,34,0,0
5,7955,44,1,0
6,7940,55,5,0
7,7923,64,13,0
8,7906,72,22,0
9,7887,79,34,0
10,7869,86,45,0
11,7850,90,60,0
12,7826,97,77,0
13,7797,109,94,0
14,7763,124,113,0
15,7732,137,131,0
16,7699,151,150,0
17,7669,156,174,1
18,7636,159,203,2
19,7599,159,237,5
20,7556,171,268,5
21,7514,178,301,7
22,7468,194,330,8
23,7426,203,362,9
24,7377,218,396,9
25,7319,233,439,9
26,7261,250,479,10
27,7200,266,524,10
28,7136,289,565,10
29,7069,307,614,10
30,7003,315,672,10
31,6938,323,729,10
32,6870,330,790,10
33,6792,344,854,10
34,6716,353,921,10
35,6639,364,987,10
36,6562,376,1052,10
37,6488,382,1120,10
38,6404,388,1198,10
39,6327,389,1274,10
40,6250,389,1351,10
41,6170,392,1428,10
42,6074,414,1502,10
43,5981,423,1586,10
44,5886,441,1663,10
45,5786,462,1740,12
46,5681,487,1820,12
47,5575,497,1916,12
48,5469,510,2009,12
49,5368,516,2104,12
50,5308,478,2202,12
51,5262,419,2307,12
52,5221,354,2413,12
53,5191,278,2519,12
54,5165,203,2620,12
55,5146,162,2680,12
56,5135,127,2726,12
57,5125,96,2767,12
58,5104,87,2797,12
59,5086,79,2823,12
60,5072,74,2842,12
61,5056,79,2853,12
62,5042,83,2863,12
63,5029,75,2884,12
64,5020,66,2902,12
65,5011,61,2916,12
66,4999,57,2932,12
67,4985,57,2946,12
68,4970,59,2959,12
69,4962,58,2968,12
70,4949,62,2977,12
71,4934,65,2989,12
72,4926,59,3003,12
73,4916,54,3018,12
74,4907,55,3026,12
75,4897,52,3039,12
76,4888,46,3054,12
77,4879,47,3062,12
78,4870,46,3072,12
79,4865,42,3081,12
80,4859,38,3091,12
81,4853,35,3100,12
82,4840,39,3109,12
83,4831,39,3118,12
84,4821,44,3123,12
85,4814,45,3129,12
86,4808,45,3135,12
87,4797,43,3148,12
88,4787,44,3157,12
89,4776,45,3167,12
90,4770,44,3174,12
91,4766,42,3180,12
92,4763,34,3191,12
93,4758,29,3201,12
94,4754,22,3212,12
95,4748,22,3218,12
96,4740,26,3222,12
97,4736,27,3225,12
98,4729,29,3230,12
99,4721,33,3234,12
100,4715,33,3240,12
101,4710,30,3248,12
102,4708,28,3252,12
103,4707,22,3259,12
104,4705,16,3267,12
105,4705,10,3273,12
106,4703,7,3278,12
107,4702,6,3280,12
108,4700,7,3281,12
109,4700,5,3283,12
110,4700,5,3283,12
111,4699,4,3285,12
112,4699,3,3286,12
113,4699,1,3288,12
114,4699,1,3288,12
115,4698,2,3288,12
116,4698,1,3289,12
117,4698,1,3289,12
118,4698,1,3289,12
119,4698,1,3289,12
120,4698,0,3290,12
