,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,3,0,3
2,7986,7,0,7
3,7974,13,0,13
4,7961,22,0,17
5,7948,29,1,22
6,7931,39,3,27
7,7914,50,7,29
8,7891,61,13,35
9,7872,69,22,37
10,7849,80,30,41
11,7829,85,42,44
12,7809,88,57,46
13,7785,91,74,50
14,7761,95,91,53
15,7734,100,110,56
16,7707,109,127,57
17,7668,124,145,63
18,7637,134,165,64
19,7600,146,186,68
20,7560,161,210,69
21,7518,172,236,74
22,7469,186,269,76
23,7419,202,299,80
24,7366,221,332,81
25,7311,232,371,86
26,7256,250,408,86
27,7190,263,455,92
28,7129,277,501,93
29,7071,278,553,98
30,7021,277,603,99
31,6969,271,658,102
32,6914,266,718,102
33,6840,276,778,106
34,6778,283,831,108
35,6717,294,880,109
36,6650,309,929,112
37,6577,325,984,114
38,6509,321,1054,116
39,6439,330,1114,117
40,6368,339,1174,119
41,6293,347,1238,122
42,6223,345,1309,123
43,6146,354,1375,125
44,6062,368,1444,126
45,5979,382,1513,126
46,5897,391,1585,127
47,5800,418,1654,128
48,5702,440,1729,129
49,5606,453,1812,129
50,5547,428,1895,130
51,5497,396,1976,131
52,5450,347,2072,131
53,5411,287,2169,133
54,5380,221,2265,134
55,5353,189,2323,135
56,5328,164,2372,136
57,5309,135,2419,137
58,5293,114,2456,137
59,5281,96,2486,137
60,5265,85,2512,138
61,5250,75,2536,139
62,5236,71,2554,139
63,5225,66,2570,139
64,5212,67,2582,139
65,5198,65,2597,140
66,5187,61,2611,141
67,5183,51,2625,141
68,5175,47,2636,142
69,5167,41,2649,143
70,5163,32,2662,143
71,5159,25,2672,144
72,5154,25,2676,145
73,5146,26,2683,145
74,5141,24,2690,145
75,5133,28,2694,145
76,5129,29,2697,145
77,5124,30,2701,145
78,5117,29,2709,145
79,5114,27,2714,145
80,5109,24,2722,145
81,5106,23,2726,145
82,5103,21,2731,145
83,5099,18,2738,145
84,5096,18,2741,145
85,5095,14,2746,145
86,5095,11,2749,145
87,5094,9,2752,145
88,5093,6,2756,145
89,5092,4,2759,145
90,5092,3,2760,145
91,5092,3,2760,145
92,5091,3,2761,145
93,5090,3,2762,145
94,5089,3,2763,145
95,5087,5,2763,145
96,5085,7,2763,145
97,5083,8,2764,145
98,5083,7,2765,145
99,5083,6,2766,145
100,5083,4,2768,145
101,5083,2,2770,145
102,5083,0,2772,145
