,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7994,3,0,3
2,7989,6,0,5
3,7981,10,0,9
4,7972,16,0,12
5,7962,22,1,15
6,7951,28,3,18
7,7939,33,6,22
8,7925,41,10,24
9,7914,44,16,26
10,7901,49,23,27
11,7883,56,31,30
12,7867,63,39,31
13,7839,76,51,34
14,7818,88,60,34
15,7793,99,72,36
16,7766,108,87,39
17,7735,122,102,41
18,7705,126,127,42
19,7669,138,148,45
20,7625,159,171,45
21,7581,175,195,49
22,7543,184,224,49
23,7500,194,253,53
24,7452,209,286,53
25,7400,214,330,56
26,7354,219,370,57
27,7303,229,408,60
28,7255,237,447,61
29,7203,237,495,65
30,7163,227,544,66
31,7114,227,589,70
32,7071,222,637,70
33,7024,218,684,74
34,6980,214,732,74
35,6924,228,771,77
36,6874,233,816,77
37,6823,238,859,80
38,6768,250,902,80
39,6713,259,946,82
40,6660,259,999,82
41,6603,264,1049,84
42,6547,272,1097,84
43,6487,276,1152,85
44,6416,294,1205,85
45,6336,320,1258,86
46,6259,342,1313,86
47,6179,365,1369,87
48,6094,391,1428,87
49,6005,409,1499,87
50,5947,388,1578,87
51,5895,362,1655,88
52,5859,319,1734,88
53,5823,270,1819,88
54,5788,215,1908,89
55,5755,190,1966,89
56,5724,169,2017,90
57,5705,152,2053,90
58,5679,141,2089,91
59,5647,139,2123,91
60,5609,143,2156,92
61,5570,152,2186,92
62,5535,168,2205,92
63,5512,165,2230,93
64,5496,149,2262,93
65,5480,127,2299,94
66,5468,100,2338,94
67,5462,70,2373,95
68,5459,51,2395,95
69,5455,38,2411,96
70,5454,24,2426,96
71,5452,13,2438,97
72,5452,8,2443,97
73,5451,5,2446,98
74,5450,3,2449,98
75,5450,2,2450,98
76,5450,1,2451,98
77,5449,1,2451,99
78,5448,1,2451,100
79,5448,0,2452,100
