,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7993,7,0,0
3,7988,12,0,0
4,7981,19,0,0
5,7970,29,1,0
6,7954,42,4,0
7,7940,53,7,0
8,7922,66,12,0
9,7905,76,19,0
10,7884,86,30,0
11,7867,87,46,0
12,7845,95,60,0
13,7821,101,78,0
14,7794,111,95,0
15,7762,122,116,0
16,7730,134,133,3
17,7704,137,155,4
18,7675,141,179,5
19,7642,147,206,5
20,7603,154,238,5
21,7562,165,267,6
22,7516,186,292,6
23,7475,199,320,6
24,7437,204,353,6
25,7390,212,392,6
26,7333,229,432,6
27,7281,235,478,6
28,7221,254,519,6
29,7166,271,557,6
30,7109,281,604,6
31,7049,284,661,6
32,6989,292,713,6
33,6921,300,773,6
34,6852,314,828,6
35,6785,324,885,6
36,6707,342,945,6
37,6629,360,1005,6
38,6551,370,1073,6
39,6475,377,1142,6
40,6390,395,1209,6
41,6297,410,1287,6
42,6202,427,1365,6
43,6128,423,1443,6
44,6047,428,1519,6
45,5969,421,1604,6
46,5884,413,1697,6
47,5795,405,1792,8
48,5713,412,1866,9
49,5615,425,1947,13
50,5566,395,2025,14
51,5530,345,2110,15
52,5495,292,2197,16
53,5465,241,2278,16
54,5446,166,2372,16
55,5430,133,2420,17
56,5412,116,2455,17
57,5395,99,2489,17
58,5388,76,2519,17
59,5385,60,2538,17
60,5381,49,2553,17
61,5379,33,2571,17
62,5378,17,2588,17
63,5375,13,2595,17
64,5371,14,2598,17
65,5367,14,2602,17
66,5364,15,2604,17
67,5363,15,2605,17
68,5362,13,2608,17
69,5361,10,2612,17
70,5358,9,2616,17
71,5356,8,2619,17
72,5354,9,2620,17
73,5352,10,2621,17
74,5352,9,2622,17
75,5350,8,2625,17
76,5348,8,2627,17
77,5345,9,2629,17
78,5343,9,2631,17
79,5342,10,2631,17
80,5341,9,2633,17
81,5341,7,2635,17
82,5341,4,2638,17
83,5341,2,2640,17
84,5341,1,2641,17
85,5341,0,2642,17
