,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,2,0,3
2,7988,6,0,6
3,7980,9,0,11
4,7972,14,0,14
5,7959,20,1,20
6,7947,29,2,22
7,7932,35,6,27
8,7918,41,9,32
9,7902,49,14,35
10,7879,62,21,38
11,7857,71,31,41
12,7832,82,41,45
13,7806,96,50,48
14,7774,112,63,51
15,7743,120,83,54
16,7705,136,102,57
17,7669,149,123,59
18,7637,155,146,62
19,7601,161,175,63
20,7556,174,203,67
21,7509,184,238,69
22,7465,192,272,71
23,7419,206,301,74
24,7373,216,336,75
25,7318,228,377,77
26,7255,243,422,80
27,7193,261,464,82
28,7129,278,507,86
29,7065,295,552,88
30,7031,273,605,91
31,7002,240,665,93
32,6960,221,725,94
33,6907,211,785,97
34,6854,201,847,98
35,6807,215,878,100
36,6759,234,905,102
37,6713,238,946,103
38,6654,245,996,105
39,6596,249,1048,107
40,6533,265,1093,109
41,6454,296,1139,111
42,6370,333,1184,113
43,6287,357,1241,115
44,6209,378,1297,116
45,6119,404,1358,119
46,6031,415,1435,119
47,5932,429,1517,122
48,5838,441,1598,123
49,5737,463,1675,125
50,5652,461,1762,125
51,5583,440,1850,127
52,5511,415,1946,128
53,5456,376,2039,129
54,5409,322,2138,131
55,5365,279,2223,133
56,5341,236,2290,133
57,5318,187,2361,134
58,5292,157,2415,136
59,5267,137,2460,136
60,5240,120,2502,138
61,5222,113,2526,139
62,5202,110,2548,140
63,5188,99,2572,141
64,5174,86,2597,143
65,5162,73,2622,143
66,5151,65,2639,145
67,5139,57,2658,146
68,5126,56,2671,147
69,5115,54,2683,148
70,5103,52,2695,150
71,5096,50,2704,150
72,5088,46,2715,151
73,5083,38,2727,152
74,5078,33,2737,152
75,5073,27,2747,153
76,5068,24,2754,154
77,5064,21,2761,154
78,5059,21,2765,155
79,5056,18,2770,156
80,5051,19,2774,156
81,5046,19,2778,157
82,5042,19,2782,157
83,5038,19,2786,157
84,5034,21,2788,157
85,5029,21,2793,157
86,5027,19,2797,157
87,5025,17,2801,157
88,5022,16,2805,157
89,5021,13,2809,157
90,5018,11,2814,157
91,5015,12,2816,157
92,5015,10,2818,157
93,5014,8,2821,157
94,5014,7,2822,157
95,5014,4,2825,157
96,5014,1,2828,157
97,5014,1,2828,157
98,5014,0,2829,157
