,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,4,0,1
2,7985,8,0,7
3,7978,12,0,10
4,7967,19,0,14
5,7953,27,1,19
6,7943,33,4,20
7,7926,41,8,25
8,7906,53,12,29
9,7887,64,19,30
10,7858,81,28,33
11,7834,92,37,37
12,7805,106,49,40
13,7772,120,65,43
14,7738,133,83,46
15,7702,142,109,47
16,7667,155,129,49
17,7627,166,155,52
18,7594,169,185,52
19,7548,181,216,55
20,7502,191,251,56
21,7464,195,284,57
22,7421,200,321,58
23,7372,214,354,60
24,7318,223,397,62
25,7258,237,442,63
26,7198,258,479,65
27,7141,270,521,68
28,7074,288,568,70
29,7007,300,620,73
30,6974,273,679,74
31,6941,244,737,78
32,6911,219,791,79
33,6875,187,856,82
34,6830,168,920,82
35,6776,188,952,84
36,6714,219,981,86
37,6648,255,1010,87
38,6580,288,1043,89
39,6508,314,1088,90
40,6443,325,1140,92
41,6368,338,1200,94
42,6282,358,1265,95
43,6203,370,1331,96
44,6109,392,1402,97
45,6006,431,1465,98
46,5893,469,1538,100
47,5773,503,1623,101
48,5650,546,1701,103
49,5523,578,1794,105
50,5428,569,1896,107
51,5348,537,2007,108
52,5290,475,2126,109
53,5256,387,2247,110
54,5225,292,2372,111
55,5199,223,2465,113
56,5175,167,2544,114
57,5156,127,2601,116
58,5133,116,2634,117
59,5114,104,2664,118
60,5093,99,2688,120
61,5078,90,2711,121
62,5062,88,2728,122
63,5049,78,2750,123
64,5033,73,2768,126
65,5026,61,2787,126
66,5016,56,2801,127
67,5009,46,2816,129
68,5004,38,2828,130
69,4997,29,2841,133
70,4995,23,2848,134
71,4992,16,2857,135
72,4990,11,2862,137
73,4985,10,2866,139
74,4982,8,2870,140
75,4980,8,2871,141
76,4978,7,2873,142
77,4977,8,2873,142
78,4974,6,2876,144
79,4973,5,2878,144
80,4971,4,2879,146
81,4970,4,2880,146
82,4967,4,2881,148
83,4965,5,2882,148
84,4964,4,2883,149
85,4963,4,2883,150
86,4963,3,2884,150
87,4961,2,2885,152
88,4961,0,2887,152
