,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,4,0,1
2,7986,7,0,7
3,7980,11,0,9
4,7967,19,0,14
5,7954,28,1,17
6,7942,34,4,20
7,7925,43,7,25
8,7908,53,11,28
9,7892,59,19,30
10,7868,70,29,33
11,7845,82,38,35
12,7826,88,50,36
13,7799,98,64,39
14,7772,110,78,40
15,7739,118,99,44
16,7705,131,120,44
17,7666,149,138,47
18,7640,151,162,47
19,7599,165,188,48
20,7565,169,217,49
21,7526,171,251,52
22,7485,175,287,53
23,7431,200,313,56
24,7386,203,353,58
25,7334,220,386,60
26,7280,236,422,62
27,7220,252,462,66
28,7154,265,513,68
29,7096,278,556,70
30,7051,270,606,73
31,7002,265,658,75
32,6948,261,714,77
33,6897,247,778,78
34,6840,246,834,80
35,6779,265,876,80
36,6718,277,923,82
37,6652,290,975,83
38,6576,315,1025,84
39,6496,339,1080,85
40,6423,350,1141,86
41,6349,364,1200,87
42,6267,380,1265,88
43,6184,387,1340,89
44,6094,397,1419,90
45,5995,423,1491,91
46,5898,445,1564,93
47,5798,463,1645,94
48,5699,478,1727,96
49,5603,485,1816,96
50,5549,440,1914,97
51,5506,388,2009,97
52,5476,318,2108,98
53,5456,241,2205,98
54,5442,158,2301,99
55,5426,120,2354,100
56,5408,94,2397,101
57,5392,81,2426,101
58,5368,83,2446,103
59,5352,85,2459,104
60,5343,78,2474,105
61,5330,72,2491,107
62,5314,72,2507,107
63,5299,63,2529,109
64,5286,60,2544,110
65,5273,63,2552,112
66,5266,59,2563,112
67,5252,55,2579,114
68,5241,53,2592,114
69,5229,52,2604,115
70,5218,51,2615,116
71,5202,60,2622,116
72,5190,60,2634,116
73,5176,61,2645,118
74,5167,59,2656,118
75,5157,57,2666,120
76,5148,50,2682,120
77,5138,47,2694,121
78,5133,40,2706,121
79,5128,35,2715,122
80,5126,29,2723,122
81,5122,23,2732,123
82,5120,16,2741,123
83,5116,13,2746,125
84,5115,10,2750,125
85,5109,12,2752,127
86,5105,12,2755,128
87,5099,15,2757,129
88,5098,14,2759,129
89,5097,14,2760,129
90,5096,10,2764,130
91,5096,7,2767,130
92,5095,2,2772,131
93,5095,1,2773,131
94,5095,0,2774,131
