,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7993,4,0,3
2,7986,8,0,6
3,7975,12,0,13
4,7966,18,0,16
5,7952,25,1,22
6,7940,32,4,24
7,7922,44,8,26
8,7906,54,12,28
9,7884,67,18,31
10,7860,80,26,34
11,7836,93,36,35
12,7804,105,52,39
13,7775,119,66,40
14,7745,127,85,43
15,7712,136,106,46
16,7678,146,129,47
17,7635,158,157,50
18,7593,169,185,53
19,7563,170,212,55
20,7528,172,242,58
21,7483,181,275,61
22,7436,187,315,62
23,7391,191,354,64
24,7345,206,382,67
25,7292,226,414,68
26,7231,243,456,70
27,7168,258,502,72
28,7111,269,545,75
29,7050,287,588,75
30,7008,276,640,76
31,6974,250,699,77
32,6931,230,760,79
33,6881,225,814,80
34,6827,215,875,83
35,6772,229,916,83
36,6709,256,949,86
37,6650,273,990,87
38,6588,284,1039,89
39,6528,293,1090,89
40,6462,302,1145,91
41,6400,303,1205,92
42,6326,317,1263,94
43,6258,324,1323,95
44,6182,338,1383,97
45,6100,354,1447,99
46,6017,375,1508,100
47,5938,380,1580,102
48,5850,399,1647,104
49,5763,411,1721,105
50,5705,387,1801,107
51,5663,345,1883,109
52,5636,295,1960,109
53,5611,231,2046,112
54,5595,160,2132,113
55,5572,126,2188,114
56,5551,105,2228,116
57,5521,107,2255,117
58,5484,120,2277,119
59,5455,133,2292,120
60,5426,138,2314,122
61,5390,154,2333,123
62,5355,158,2362,125
63,5324,154,2397,125
64,5298,152,2425,125
65,5279,142,2452,127
66,5261,125,2487,127
67,5246,105,2520,129
68,5238,82,2551,129
69,5231,62,2577,130
70,5222,52,2594,132
71,5212,44,2612,132
72,5201,41,2625,133
73,5194,38,2633,135
74,5188,38,2639,135
75,5179,38,2646,137
76,5170,36,2656,138
77,5161,34,2666,139
78,5149,40,2671,140
79,5144,37,2677,142
80,5141,33,2684,142
81,5135,30,2692,143
82,5133,24,2700,143
83,5132,13,2711,144
84,5131,11,2714,144
85,5129,9,2717,145
86,5129,4,2722,145
87,5128,2,2724,146
88,5128,2,2724,146
89,5127,1,2725,147
90,5127,0,2726,147
