,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,4,0,0
2,7993,7,0,0
3,7989,11,0,0
4,7982,18,0,0
5,7971,28,1,0
6,7960,36,4,0
7,7945,48,7,0
8,7929,60,11,0
9,7911,71,18,0
10,7887,84,29,0
11,7865,95,40,0
12,7841,104,55,0
13,7814,115,71,0
14,7786,125,89,0
15,7750,137,113,0
16,7715,150,135,0
17,7677,164,159,0
18,7643,171,186,0
19,7606,180,214,0
20,7570,180,250,0
21,7527,188,285,0
22,7484,193,323,0
23,7439,201,357,3
24,7390,212,394,4
25,7343,222,430,5
26,7292,230,473,5
27,7245,233,516,6
28,7190,245,558,7
29,7130,257,606,7
30,7073,268,652,7
31,7022,268,703,7
32,6971,272,749,8
33,6916,271,803,10
34,6857,269,863,11
35,6795,274,920,11
36,6732,285,971,12
37,6655,312,1021,12
38,6581,332,1074,13
39,6515,340,1132,13
40,6454,339,1194,13
41,6380,351,1256,13
42,6303,351,1333,13
43,6218,363,1406,13
44,6136,378,1472,14
45,6048,404,1533,15
46,5961,416,1607,16
47,5873,426,1684,17
48,5779,433,1769,19
49,5676,454,1850,20
50,5630,412,1937,21
51,5595,361,2023,21
52,5559,309,2110,22
53,5532,244,2202,22
54,5512,162,2304,22
55,5493,136,2349,22
56,5477,117,2384,22
57,5459,100,2419,22
58,5450,82,2446,22
59,5439,73,2466,22
60,5430,63,2485,22
61,5422,55,2501,22
62,5415,44,2519,22
63,5409,41,2528,22
64,5401,38,2539,22
65,5394,36,2548,22
66,5383,39,2556,22
67,5372,43,2563,22
68,5364,45,2569,22
69,5359,42,2577,22
70,5352,42,2584,22
71,5350,33,2595,22
72,5345,27,2606,22
73,5341,23,2614,22
74,5335,24,2619,22
75,5330,22,2626,22
76,5327,23,2628,22
77,5321,24,2633,22
78,5315,26,2637,22
79,5311,24,2643,22
80,5307,23,2648,22
81,5304,23,2651,22
82,5301,20,2657,22
83,5298,17,2663,22
84,5295,16,2667,22
85,5289,18,2671,22
86,5281,23,2674,22
87,5273,28,2677,22
88,5268,30,2680,22
89,5265,30,2683,22
90,5264,25,2689,22
91,5263,18,2697,22
92,5262,11,2705,22
93,5262,6,2710,22
94,5261,4,2713,22
95,5261,3,2714,22
96,5260,3,2715,22
97,5260,2,2716,22
98,5260,2,2716,22
99,5258,3,2717,22
100,5257,4,2717,22
101,5256,4,2718,22
102,5256,4,2718,22
103,5255,5,2718,22
104,5255,3,2720,22
105,5255,2,2721,22
106,5255,1,2722,22
107,5255,1,2722,22
108,5255,0,2723,22
