,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7992,3,0,5
2,7987,6,0,7
3,7973,12,0,15
4,7965,18,0,17
5,7948,26,1,25
6,7940,31,3,26
7,7928,33,6,33
8,7918,35,12,35
9,7900,42,18,40
10,7883,47,27,43
11,7866,53,34,47
12,7849,62,39,50
13,7827,72,47,54
14,7799,84,60,57
15,7770,94,74,62
16,7743,105,87,65
17,7710,119,101,70
18,7680,128,119,73
19,7647,132,144,77
20,7610,142,168,80
21,7565,159,192,84
22,7514,180,220,86
23,7466,197,247,90
24,7415,216,276,93
25,7371,222,310,97
26,7319,231,351,99
27,7271,227,400,102
28,7225,229,444,102
29,7170,234,492,104
30,7114,248,532,106
31,7058,253,582,107
32,6991,272,627,110
33,6920,297,673,110
34,6856,307,726,111
35,6796,312,780,112
36,6724,327,835,114
37,6661,325,899,115
38,6586,327,970,117
39,6518,330,1033,119
40,6442,346,1092,120
41,6365,351,1162,122
42,6303,350,1224,123
43,6235,343,1297,125
44,6164,347,1363,126
45,6092,342,1438,128
46,6006,350,1513,131
47,5918,377,1574,131
48,5827,400,1640,133
49,5748,409,1710,133
50,5703,381,1780,136
51,5673,328,1863,136
52,5647,264,1951,138
53,5632,189,2040,139
54,5623,119,2119,139
55,5616,82,2161,141
56,5612,55,2191,142
57,5610,32,2215,143
58,5607,20,2229,144
59,5605,13,2238,144
60,5602,10,2243,145
61,5601,8,2246,145
62,5598,9,2247,146
63,5595,10,2249,146
64,5593,9,2251,147
65,5593,7,2253,147
66,5593,6,2254,147
67,5593,4,2256,147
68,5592,2,2259,147
69,5592,1,2260,147
70,5592,1,2260,147
71,5592,1,2260,147
72,5592,1,2260,147
73,5592,0,2261,147
