,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7992,4,0,4
2,7983,8,0,9
3,7973,14,0,13
4,7966,18,0,16
5,7956,24,1,19
6,7943,32,4,21
7,7926,41,8,25
8,7914,45,14,27
9,7896,56,18,30
10,7873,70,25,32
11,7847,82,36,35
12,7821,93,49,37
13,7790,111,59,40
14,7759,126,74,41
15,7728,135,95,42
16,7700,140,118,42
17,7663,151,142,44
18,7627,158,170,45
19,7599,154,200,47
20,7566,156,230,48
21,7528,163,258,51
22,7489,167,293,51
23,7447,172,328,53
24,7406,187,354,53
25,7352,206,386,56
26,7310,212,421,57
27,7256,225,460,59
28,7195,245,500,60
29,7133,262,541,64
30,7066,277,592,65
31,6999,300,633,68
32,6938,307,685,70
33,6878,304,745,73
34,6815,307,803,75
35,6756,299,869,76
36,6695,295,933,77
37,6630,299,992,79
38,6564,307,1049,80
39,6501,309,1110,80
40,6434,317,1168,81
41,6358,332,1228,82
42,6275,350,1291,84
43,6193,367,1356,84
44,6111,384,1419,86
45,6019,408,1485,88
46,5935,417,1560,88
47,5849,421,1641,89
48,5765,421,1723,91
49,5692,414,1803,91
50,5638,377,1893,92
51,5600,330,1977,93
52,5573,272,2062,93
53,5545,216,2144,95
54,5521,166,2217,96
55,5499,134,2270,97
56,5485,110,2307,98
57,5476,92,2334,98
58,5466,75,2360,99
59,5459,58,2383,100
60,5451,45,2404,100
61,5444,38,2417,101
62,5439,33,2426,102
63,5431,32,2435,102
64,5422,34,2441,103
65,5416,31,2449,104
66,5407,33,2455,105
67,5397,37,2459,107
68,5394,32,2467,107
69,5389,28,2475,108
70,5384,27,2480,109
71,5375,27,2488,110
72,5370,22,2496,112
73,5366,22,2499,113
74,5362,20,2503,115
75,5360,16,2507,117
76,5359,9,2515,117
77,5356,7,2518,119
78,5353,5,2521,121
79,5352,3,2523,122
80,5351,3,2523,123
81,5349,3,2524,124
82,5348,3,2525,124
83,5347,2,2526,125
84,5346,2,2526,126
85,5345,3,2526,126
86,5344,3,2527,126
87,5342,3,2528,127
88,5341,4,2528,127
89,5340,4,2528,128
90,5340,3,2529,128
91,5339,2,2530,129
92,5338,1,2531,130
93,5338,0,2532,130
