,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7996,3,0,1
2,7982,8,0,10
3,7972,17,0,11
4,7952,28,0,20
5,7941,37,1,21
6,7917,51,3,29
7,7899,63,8,30
8,7876,69,17,38
9,7861,72,28,39
10,7838,79,38,45
11,7815,86,54,45
12,7787,93,71,49
13,7764,101,86,49
14,7740,107,100,53
15,7713,117,117,53
16,7679,125,140,56
17,7648,131,164,57
18,7613,141,187,59
19,7583,149,207,61
20,7548,155,234,63
21,7515,156,265,64
22,7473,164,295,68
23,7428,174,328,70
24,7377,196,356,71
25,7323,214,389,74
26,7268,235,421,76
27,7209,253,459,79
28,7156,261,502,81
29,7092,272,552,84
30,7048,264,603,85
31,7012,246,656,86
32,6978,223,712,87
33,6949,200,763,88
34,6910,176,824,90
35,6877,165,867,91
36,6837,169,902,92
37,6794,176,935,95
38,6753,187,963,97
39,6710,192,1000,98
40,6671,198,1032,99
41,6635,194,1071,100
42,6589,199,1111,101
43,6539,208,1150,103
44,6486,217,1192,105
45,6425,238,1230,107
46,6362,265,1265,108
47,6298,282,1310,110
48,6229,301,1358,112
49,6160,318,1409,113
50,6111,306,1468,115
51,6065,288,1530,117
52,6038,252,1592,118
53,6016,205,1659,120
54,5999,151,1727,123
55,5983,119,1774,124
56,5968,89,1818,125
57,5955,74,1844,127
58,5939,68,1864,129
59,5923,69,1878,130
60,5906,69,1893,132
61,5890,71,1907,132
62,5878,70,1918,134
63,5869,65,1932,134
64,5859,57,1947,137
65,5852,48,1962,138
66,5844,38,1978,140
67,5838,34,1988,140
68,5832,30,1997,141
69,5827,27,2004,142
70,5821,25,2010,144
71,5819,21,2016,144
72,5815,17,2022,146
73,5813,14,2027,146
74,5809,12,2031,148
75,5808,9,2035,148
76,5805,9,2037,149
77,5804,8,2039,149
78,5802,7,2041,150
79,5801,6,2043,150
80,5800,5,2044,151
81,5800,3,2046,151
82,5799,2,2047,152
83,5799,1,2048,152
84,5799,0,2049,152
