,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,4,0,1
2,7982,10,0,8
3,7971,18,0,11
4,7956,28,0,16
5,7942,40,1,17
6,7922,52,4,22
7,7902,65,10,23
8,7883,71,18,28
9,7866,76,28,30
10,7837,88,41,34
11,7811,96,56,37
12,7773,110,75,42
13,7739,128,89,44
14,7699,148,104,49
15,7668,151,129,52
16,7632,161,152,55
17,7587,171,185,57
18,7547,177,217,59
19,7502,185,252,61
20,7446,210,280,64
21,7391,230,313,66
22,7342,232,356,70
23,7291,243,394,72
24,7240,247,437,76
25,7179,253,490,78
26,7113,260,543,84
27,7050,278,588,84
28,6977,298,637,88
29,6912,314,684,90
30,6870,293,743,94
31,6837,265,803,95
32,6799,236,866,99
33,6765,201,935,99
34,6729,171,998,102
35,6695,166,1036,103
36,6662,165,1068,105
37,6621,172,1102,105
38,6579,179,1136,106
39,6530,195,1169,106
40,6477,215,1202,106
41,6425,235,1233,107
42,6367,252,1274,107
43,6306,272,1315,107
44,6246,282,1364,108
45,6185,290,1417,108
46,6123,300,1468,109
47,6058,307,1526,109
48,5985,318,1587,110
49,5923,321,1646,110
50,5866,316,1707,111
51,5833,288,1768,111
52,5800,255,1833,112
53,5781,202,1905,112
54,5767,153,1967,113
55,5752,111,2023,114
56,5737,91,2056,116
57,5725,70,2088,117
58,5718,58,2107,117
59,5706,55,2120,119
60,5691,55,2134,120
61,5673,58,2147,122
62,5657,63,2158,122
63,5637,74,2165,124
64,5618,83,2175,124
65,5600,86,2189,125
66,5582,88,2205,125
67,5558,95,2221,126
68,5531,103,2239,127
69,5503,110,2258,129
70,5479,117,2275,129
71,5448,128,2293,131
72,5420,132,2316,132
73,5381,143,2342,134
74,5349,149,2368,134
75,5323,149,2392,136
76,5298,144,2421,137
77,5275,138,2448,139
78,5257,119,2485,139
79,5239,103,2517,141
80,5219,98,2541,142
81,5194,97,2565,144
82,5179,91,2586,144
83,5159,92,2604,145
84,5146,89,2620,145
85,5133,81,2639,147
86,5123,68,2662,147
87,5111,63,2677,149
88,5101,53,2696,150
89,5086,54,2709,151
90,5077,51,2720,152
91,5070,47,2730,153
92,5059,46,2740,155
93,5052,44,2749,155
94,5046,34,2763,157
95,5043,28,2771,158
96,5041,23,2777,159
97,5040,15,2786,159
98,5038,9,2793,160
99,5038,5,2797,160
100,5037,3,2799,161
101,5037,2,2800,161
102,5035,1,2801,163
103,5035,0,2802,163
