,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7994,6,0,0
3,7987,13,0,0
4,7981,19,0,0
5,7975,24,1,0
6,7965,32,3,0
7,7956,38,6,0
8,7940,47,13,0
9,7919,62,19,0
10,7900,75,25,0
11,7879,86,35,0
12,7854,102,44,0
13,7822,118,60,0
14,7793,126,81,0
15,7767,133,100,0
16,7739,140,121,0
17,7710,144,146,0
18,7675,147,178,0
19,7636,157,207,0
20,7599,168,233,0
21,7559,180,261,0
22,7514,196,290,0
23,7461,211,325,3
24,7412,220,364,4
25,7364,230,401,5
26,7318,236,441,5
27,7265,244,486,5
28,7206,253,536,5
29,7135,276,584,5
30,7076,288,631,5
31,7020,298,677,5
32,6960,305,730,5
33,6891,315,789,5
34,6834,301,860,5
35,6769,306,919,6
36,6711,308,975,6
37,6649,309,1035,7
38,6574,314,1104,8
39,6491,340,1161,8
40,6405,362,1225,8
41,6313,396,1283,8
42,6233,415,1344,8
43,6137,435,1418,10
44,6050,438,1501,11
45,5959,441,1587,13
46,5870,438,1679,13
47,5780,448,1759,13
48,5685,449,1853,13
49,5578,470,1939,13
50,5507,452,2028,13
51,5463,407,2117,13
52,5437,343,2207,13
53,5411,274,2302,13
54,5386,192,2409,13
55,5368,139,2480,13
56,5353,110,2524,13
57,5338,99,2550,13
58,5325,86,2576,13
59,5314,72,2601,13
60,5304,64,2619,13
61,5295,58,2634,13
62,5290,48,2649,13
63,5283,42,2662,13
64,5276,38,2673,13
65,5266,38,2683,13
66,5258,37,2692,13
67,5251,39,2697,13
68,5247,36,2704,13
69,5240,36,2711,13
70,5237,29,2721,13
71,5236,22,2729,13
72,5236,15,2736,13
73,5235,12,2740,13
74,5232,8,2747,13
75,5228,9,2750,13
76,5223,13,2751,13
77,5221,15,2751,13
78,5220,15,2752,13
79,5218,14,2755,13
80,5216,12,2759,13
81,5215,8,2764,13
82,5214,7,2766,13
83,5214,6,2767,13
84,5214,4,2769,13
85,5214,2,2771,13
86,5214,1,2772,13
87,5214,0,2773,13
