,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7997,3,0,0
2,7993,7,0,0
3,7987,13,0,0
4,7976,24,0,0
5,7964,35,1,0
6,7951,46,3,0
7,7935,58,7,0
8,7918,69,13,0
9,7901,75,24,0
10,7881,83,36,0
11,7864,87,49,0
12,7847,88,65,0
13,7818,100,82,0
14,7787,113,99,1
15,7758,121,119,2
16,7731,130,136,3
17,7701,143,153,3
18,7660,152,182,6
19,7618,160,212,10
20,7580,168,240,12
21,7538,182,266,14
22,7501,187,296,16
23,7462,186,334,18
24,7419,189,372,20
25,7377,194,408,21
26,7332,199,448,21
27,7284,211,483,22
28,7242,216,520,22
29,7194,223,561,22
30,7137,239,602,22
31,7075,256,647,22
32,7020,263,694,23
33,6963,275,736,26
34,6903,287,784,26
35,6839,293,841,27
36,6774,296,903,27
37,6711,302,957,30
38,6638,320,1011,31
39,6559,338,1071,32
40,6472,361,1134,33
41,6395,372,1199,34
42,6312,395,1259,34
43,6230,404,1331,35
44,6147,409,1409,35
45,6063,407,1495,35
46,5976,418,1571,35
47,5893,417,1654,36
48,5814,415,1735,36
49,5726,420,1818,36
50,5689,373,1902,36
51,5656,319,1989,36
52,5625,268,2071,36
53,5601,213,2150,36
54,5575,151,2238,36
55,5556,133,2275,36
56,5546,110,2308,36
57,5539,86,2339,36
58,5535,66,2363,36
59,5531,44,2389,36
60,5526,30,2408,36
61,5524,22,2418,36
62,5524,15,2425,36
63,5524,11,2429,36
64,5524,7,2433,36
65,5524,2,2438,36
66,5524,0,2440,36
