,Fine,On Fire,Burned Out,Extinguished
0,7999,1,0,0
1,7995,5,0,0
2,7990,10,0,0
3,7984,16,0,0
4,7974,26,0,0
5,7963,36,1,0
6,7951,44,5,0
7,7936,54,10,0
8,7917,67,16,0
9,7894,80,26,0
10,7872,91,37,0
11,7852,99,49,0
12,7828,108,64,0
13,7799,118,83,0
14,7773,121,106,0
15,7751,121,128,0
16,7731,121,148,0
17,7706,122,172,0
18,7681,118,201,0
19,7654,119,227,0
20,7619,132,249,0
21,7581,150,269,0
22,7539,167,294,0
23,7490,191,319,0
24,7448,206,346,0
25,7399,220,381,0
26,7346,235,419,0
27,7298,241,461,0
28,7249,241,510,0
29,7198,250,552,0
30,7141,258,601,0
31,7080,266,654,0
32,7025,273,702,0
33,6964,285,751,0
34,6900,298,802,0
35,6841,300,859,0
36,6775,305,920,0
37,6706,319,975,0
38,6643,321,1036,0
39,6573,327,1100,0
40,6498,343,1159,0
41,6421,354,1225,0
42,6336,368,1294,2
43,6245,395,1357,3
44,6148,421,1427,4
45,6053,441,1502,4
46,5970,447,1579,4
47,5891,443,1662,4
48,5802,442,1752,4
49,5698,450,1848,4
50,5636,416,1943,5
51,5589,380,2026,5
52,5549,341,2105,5
53,5521,280,2194,5
54,5502,195,2298,5
55,5486,150,2359,5
56,5463,126,2406,5
57,5443,106,2446,5
58,5431,90,2474,5
59,5422,80,2493,5
60,5413,73,2509,5
61,5404,59,2532,5
62,5397,46,2552,5
63,5394,37,2564,5
64,5391,31,2573,5
65,5387,26,2582,5
66,5384,20,2591,5
67,5378,19,2598,5
68,5374,20,2601,5
69,5371,20,2604,5
70,5365,22,2608,5
71,5358,26,2611,5
72,5351,27,2617,5
73,5347,27,2621,5
74,5340,31,2624,5
75,5334,31,2630,5
76,5331,27,2637,5
77,5326,25,2644,5
78,5322,25,2648,5
79,5314,26,2655,5
80,5313,21,2661,5
81,5309,22,2664,5
82,5302,24,2669,5
83,5299,23,2673,5
84,5297,17,2681,5
85,5295,18,2682,5
86,5293,16,2686,5
87,5291,11,2693,5
88,5290,9,2696,5
89,5287,10,2698,5
90,5281,14,2700,5
91,5279,14,2702,5
92,5278,13,2704,5
93,5277,13,2705,5
94,5274,13,2708,5
95,5272,9,2714,5
96,5271,8,2716,5
97,5270,8,2717,5
98,5269,8,2718,5
99,5268,6,2721,5
100,5268,4,2723,5
101,5268,3,2724,5
102,5268,2,2725,5
103,5268,1,2726,5
104,5268,0,2727,5
